gene,de_coef,de_pval,dv_coef,dv_pval,de_fdr,dv_fdr,isgf3_binding,gene_type,ct
MCL1,0.49319037062657767,1.640115560698111e-06,-0.4017863854987847,0.0272,5.100492030519353e-06,0.2197663716814159,False,upreg,cM
ENSA,-0.46331077492156564,7.99045996732648e-06,-0.32614962275132736,0.4158,1.4949364651985813e-05,0.7789936540429888,False,upreg,cM
CTSS,0.6115776007777859,2.6824653287460215e-06,-0.32077040578478067,0.34296570342965704,6.7098379319044315e-06,0.7350711627906977,False,upreg,cM
CDC42SE1,-0.06969729418540899,0.410958904109589,0.30407000554082453,0.0714,0.4390935979544234,0.3857289940828403,False,upreg,cM
SCNM1,-0.7390605157624274,4.0582870950454656e-07,-0.07746367285345912,0.8176806655307206,2.453785508461265e-06,0.950540060497767,False,upreg,cM
PSMD4,-0.8439116236811665,1.3714125813883596e-06,-0.13609339656416786,0.9618,4.586445739221877e-06,0.9950169832402236,False,upreg,cM
PSMB4,-0.5144435413153164,1.9525626943129077e-06,-0.01516508377279023,0.9986998699869987,5.614770834354912e-06,0.9997949356339143,False,upreg,cM
S100A10,-0.1705944900881839,2.420225716698441e-06,0.02300832160495321,0.9219078092190781,6.317355843968414e-06,0.9792924139814059,False,upreg,cM
S100A11,0.01783813658029863,0.5327467253274673,0.10933813134241993,0.8391160883911609,0.558756760739779,0.9549439178656538,False,upreg,cM
S100A9,-0.8165056487063569,3.0307606130859916e-06,-0.2789653156194547,0.001999800019998,7.272096729570722e-06,0.03853072593280334,False,upreg,cM
S100A12,-0.8529052234052072,3.178715865720023e-07,-0.0006797592915956457,0.5832,2.118638270370697e-06,0.8497199048374307,False,upreg,cM
S100A8,-1.5342398517347084,1.5868568448356924e-07,0.44829123330201887,1.0514791985573381e-08,1.5111377706901985e-06,9.600005082828497e-06,False,upreg,cM
S100A6,-0.5772556087259426,1.3053610197583397e-06,0.21796280676774504,0.291970802919708,4.470707864382902e-06,0.6947823146944083,False,upreg,cM
S100A4,-0.6213433484363325,6.274190711422355e-05,-0.3999952975654109,0.000999900009999,9.842501923588678e-05,0.022825,False,upreg,cM
CHTOP,0.07496900518141278,0.38536146385361464,-0.11209946627069187,0.5264,0.41416717657251345,0.8314793487574978,False,upreg,cM
SNAPIN,-0.18507573698834548,0.18498150184981502,0.3915390243989222,0.9754,0.20760677466365227,0.9950169832402236,False,upreg,cM
ILF2,-0.7186194532840698,2.1031771716234418e-07,-0.04173138376695758,0.9588,1.7456370524474568e-06,0.9950169832402236,False,upreg,cM
SLC39A1,-0.19539935315050475,0.10978902109789021,-0.305986684430422,0.6364,0.12576835164664213,0.8769731432858214,False,upreg,cM
JTB,-0.7639225728317501,2.3034999923329577e-06,-0.056038046297206275,0.3812,6.130991734806947e-06,0.7621565217391304,False,upreg,cM
RAB13,-0.41259186217295946,1.6589260291702223e-06,0.08449497641135055,0.3958,5.104296727347422e-06,0.7705019189765459,False,upreg,cM
RPS27,-0.4967092291632794,1.1337463143448302e-06,0.8785302459232532,8.077697247372832e-06,4.099447069294377e-06,0.00029499750347405587,False,upreg,cM
TPM3,0.268358515236489,0.00010705151795898248,-0.045349149480891165,0.0296,0.00016297027848958338,0.23197253218884123,False,upreg,cM
C1orf43,-0.41558619278572656,1.811354419637436e-05,-0.16405625420277611,0.578,3.0041173208519148e-05,0.8487013054035294,False,upreg,cM
HAX1,-0.1740892239713863,0.053594640535946404,0.004178435545336461,0.6076,0.06330130247001173,0.8593939581719598,True,ISGF3,cM
ADAR,1.1794829681272079,3.9618733015209705e-07,-0.022997607927977868,0.2504,2.4195253005275225e-06,0.6578854676258994,True,ISGF3,cM
KRTCAP2,-0.3221837303861718,0.004199580041995801,0.10263010943173222,0.972,0.005497084700132137,0.9950169832402236,False,upreg,cM
RIT1,-0.3067232048766959,5.278198761416872e-06,-0.21006831554827055,0.3612,1.0756686315119653e-05,0.7477904761904762,False,upreg,cM
SSR2,-0.566754749713184,6.80764067672244e-08,0.013079285094976868,0.5268,1.0873691185978104e-06,0.8314793487574978,False,upreg,cM
LAMTOR2,-0.7200594951797209,1.15693433255033e-06,-0.1570660077029921,0.8500850085008501,4.134172389896091e-06,0.9574222493887531,False,upreg,cM
LMNA,-0.37674439072256277,2.068885231655986e-06,0.5029588388561402,0.0375962403759624,5.799213562112318e-06,0.27137391304347824,False,upreg,cM
CCT3,-0.671825003190124,4.864486307358888e-06,0.3982007695638088,0.48775122487751227,1.0105292374558965e-05,0.8085873327386263,False,upreg,cM
MNDA,2.4176510111875094,6.008640675064188e-07,-0.3636849422545804,0.008182962652119178,2.90585160506965e-06,0.10544507042253522,False,upreg,cM
IFI16,1.9791565333004253,1.621298553229603e-07,-0.3052556312421487,0.1272127212721272,1.5260263702047707e-06,0.4839383938393839,True,ISGF3,cM
TAGLN2,-0.06296081053578942,0.3163683631636836,-0.08140197967891868,0.3092,0.3432493351971992,0.7164964467005076,False,upreg,cM
PEA15,-0.4013073151485826,2.3260955004547052e-05,0.05962939803229761,0.968,3.792366414134189e-05,0.9950169832402236,False,upreg,cM
CD48,0.7301667569328179,3.105558426219598e-07,-0.18130699949036316,1.590164355748296e-06,2.1002776615840684e-06,0.00014212555480183961,False,upreg,cM
SLAMF7,2.355776378248411,4.7862015374796e-07,-0.1954218749708674,0.04786701381934708,2.638144938029802e-06,0.31528057553956834,False,upreg,cM
ARHGAP30,-0.2718264850700111,0.014801480148014802,0.082825044198504,0.6963392678535707,0.018613982610382253,0.8990723598775554,False,upreg,cM
PFDN2,-0.6523921057563712,9.113145214584177e-07,0.09886043176027136,0.0722,3.6412698384749905e-06,0.3889002949852507,False,upreg,cM
UFC1,-1.22263085270473,1.355272983781208e-06,-0.0889890150687558,0.30311529600320547,4.575225485656095e-06,0.7101961598711923,False,upreg,cM
NDUFS2,-0.5822254929119308,4.82686663792322e-06,-0.1403768865290999,0.34803480348034804,1.0072981120968913e-05,0.7370736367471799,False,upreg,cM
FCER1G,-0.029104520095580916,0.35796420357964204,0.2023446381371473,0.45195480451954806,0.38631361450143403,0.7979130268199234,False,upreg,cM
SDHC,-0.5361729313733126,1.1152167429928832e-06,-0.2192072601667716,0.163,4.064642260888233e-06,0.5395747747747748,False,upreg,cM
FCGR2A,-0.008745833736679663,0.9199080091990801,0.6685108097549253,0.23997600239976002,0.9254832092548321,0.647261714005852,False,upreg,cM
FCGR3A,-0.6014414574741977,1.032411726293979e-06,0.1431116028738242,0.44615538446155384,3.942299905099125e-06,0.7979130268199234,False,upreg,cM
MGST3,-0.011317374813909728,0.9597597597597598,0.12191479937659296,0.3834217639403344,0.962923802923803,0.7621565217391304,False,upreg,cM
TMCO1,-0.6986030611763484,4.775704387698054e-06,-0.047782927382309805,0.5634,1.0011981873635645e-05,0.8453599541971314,False,upreg,cM
CREG1,0.6916865797215849,0.00013895084089229833,0.146351500483093,0.9712,0.00020780035664974344,0.9950169832402236,False,upreg,cM
TIPRL,0.100610926106064,0.22797720227977203,-0.1444083842321562,0.9086,0.25260095349688333,0.975943294117647,False,upreg,cM
PRRC2C,-0.2870637034367231,1.0891949088608842e-05,-0.3492402806423763,0.4642,1.9197585941891648e-05,0.8004052880075543,False,upreg,cM
PRDX6,-0.2526980488343361,0.0015998400159984002,-0.10507924497602276,0.492,0.0021629788577996875,0.8085873327386263,False,upreg,cM
CACYBP,0.11452079951718627,0.08239176082391761,-0.47251930378657053,0.23297670232976703,0.09570442446849463,0.6349484454539621,False,upreg,cM
GLUL,0.2743842463937103,0.00017066144978444264,-0.34203259385232687,0.055194480551944806,0.0002519222371110689,0.34397652384932154,False,upreg,cM
NPL,-0.24616603399111722,1.2416802018363432e-05,0.08748675525596139,0.631,2.1430132784056357e-05,0.8754832448824867,False,upreg,cM
NCF2,-0.3829484476433985,0.00012054511818071739,-0.09123398000070553,0.6484,0.00018191354198180987,0.8796273402674591,False,upreg,cM
ARPC5,-0.04737553141813551,0.19658034196580343,0.07345901336398215,0.9616,0.2196791336778195,0.9950169832402236,False,upreg,cM
RGL1,1.455931368863397,8.81297625180544e-07,0.34231938178555243,0.8696095422571108,3.5602864238488346e-06,0.9584851985559566,False,upreg,cM
CDC73,0.46870084432595077,1.1119365411351771e-06,0.07914850008515743,0.4658,4.061645460065619e-06,0.8004854186265288,False,upreg,cM
PTPRC,0.11153374383274837,0.028397160283971604,-0.18868102735954112,0.2414,0.034545779266177315,0.6487670588235295,False,upreg,cM
TIMM17A,-0.6683485030089711,1.2905018973324982e-05,0.6388319316560466,0.008600860086008601,2.206419910607811e-05,0.1090636841461924,False,upreg,cM
RABIF,-0.07605744136263862,0.44835516448355167,-0.40972784367252457,0.4792,0.47570977939974746,0.8085873327386263,False,upreg,cM
ADIPOR1,-0.5081082804760076,2.7052552632943153e-06,-0.030301250426625143,0.4958,6.739148855082428e-06,0.8085873327386263,False,upreg,cM
BTG2,-0.8102569623754629,2.5400060908738857e-06,0.502200457863024,0.294970502949705,6.495869918677472e-06,0.6985942132116231,False,upreg,cM
RASSF5,-0.7857682874608407,5.313872621901386e-06,0.025514732233372944,0.428,1.078125711954659e-05,0.7910202429149796,False,upreg,cM
IL10,-0.45502018246860876,4.505648677348876e-06,0.4776072905047897,0.007601520304060812,9.589526040857088e-06,0.10131661368770103,False,upreg,cM
CD55,-0.6820125935371373,6.540472942289538e-07,0.11578577371291182,0.1816,3.031193805233679e-06,0.5668403418803419,False,upreg,cM
G0S2,-1.8296531319804028,1.6853745189177613e-05,-0.15635724049689342,0.3008831590701452,2.8079323645472923e-05,0.7070947856654892,False,upreg,cM
NENF,-0.5687328788987085,1.34293121912344e-07,-0.27990070938660133,0.0648,1.3932911398405688e-06,0.37192147239263806,False,upreg,cM
ATF3,1.5368958457952295,1.0953897595260906e-06,-0.18921193712961756,0.870326983803606,4.024510464576743e-06,0.9584851985559566,False,upreg,cM
CAPN2,0.3967254446682086,1.7549155620408427e-06,-0.05062776937064166,0.9218,5.295562915080414e-06,0.9792924139814059,False,upreg,cM
DEGS1,-0.41696815158993655,1.0929906763440617e-05,0.4885751195029596,0.983,1.9245911041506815e-05,0.9954208680536563,False,upreg,cM
CNIH4,0.3651251789637351,0.00031681074357048193,0.12827296533235893,0.0376,0.0004526576038808295,0.27137391304347824,False,upreg,cM
SRP9,-0.15478261138697363,0.0405959404059594,0.20210534213168443,0.3754,0.04844979554332148,0.7578404419889503,False,upreg,cM
H3F3A,-0.9839655003716425,2.4789890270504586e-06,-0.20302346938214022,0.0262,6.420757394885302e-06,0.21746000000000001,False,upreg,cM
ARF1,-0.13193642203278722,0.0053994600539946005,-0.003513852172574443,0.1184,0.0070273799419772924,0.4695428571428572,False,upreg,cM
GUK1,-0.4284481199852233,0.0001621914172097881,-0.02949123326376991,0.5444,0.0002403908505073645,0.8339550335570469,False,upreg,cM
COA6,-0.22547019410311386,0.004999500049995001,0.19305540447216474,0.1414,0.006520776493779194,0.5163928,False,upreg,cM
ARID4B,0.16279690797656368,0.030996900309969003,0.007510021282351561,0.8922,0.037533381940320555,0.9674330166270784,False,upreg,cM
LYST,-0.18110650762516675,0.1228368510553166,-0.16580905302468363,0.3453381352541016,0.1399251965233987,0.7350711627906977,False,upreg,cM
GPR137B,0.28869558313377375,0.0017998200179982,0.23006180948009314,0.9821017898210179,0.002418301216235992,0.9954208680536563,False,upreg,cM
KMO,0.7370892903966739,4.163302053478258e-06,0.0384997228985659,0.4877414189932953,9.14824253868989e-06,0.8085873327386263,False,upreg,cM
COX20,0.2363386479127011,0.03540708141628326,0.005405647496343782,0.7228168450535161,0.042619202812217025,0.9066171350239891,False,upreg,cM
HNRNPU,-0.5309711054703578,5.310695113160736e-06,-0.1002332355827453,0.3748,1.078125711954659e-05,0.7578404419889503,False,upreg,cM
ACP1,-0.8764422619814729,6.878342201899497e-06,-0.1397809005518442,0.8610583174952485,1.3206995647390623e-05,0.9583533195241937,False,upreg,cM
RPS7,-0.997910428889255,1.9903601069862777e-07,0.8421638783139372,0.0183981601839816,1.6904174676078805e-06,0.1815948134916238,False,upreg,cM
ITGB1BP1,-0.10834209074309044,0.20257974202579743,0.5278452904599125,0.027,0.22569286695491528,0.2197663716814159,False,upreg,cM
YWHAQ,0.5253440794512643,3.2033657255289786e-06,0.14201750536168406,0.184,7.567070911792904e-06,0.5704312393887945,False,upreg,cM
PDIA6,0.21936153668410857,5.923472360505547e-06,-0.41816900357990805,0.34956504349565043,1.1675225645999916e-05,0.7370736367471799,False,upreg,cM
FAM49A,0.8620422140149137,5.354243886465483e-08,-0.12052577032067632,0.4454445444544454,9.680048848203934e-07,0.7979130268199234,False,upreg,cM
LAPTM4A,-0.039137332131683154,0.40775922407759224,-0.5619215389874078,0.5383461653834617,0.4361853211281098,0.8339550335570469,False,upreg,cM
SF3B14,-0.43621680147317393,1.8696490910642199e-06,-0.2466292072017335,0.6434,5.509719002209066e-06,0.8789929693343306,False,upreg,cM
ITSN2,-0.12367142865329792,0.22366710013003901,0.4866631144304033,0.6340536214485795,0.24812644279310525,0.8769731432858214,False,upreg,cM
RAB10,0.10133437199477763,0.0263973602639736,-0.03380682185773592,0.1778,0.03219878412960307,0.5617003460207612,False,upreg,cM
HADHA,-0.4829150071370684,5.607866289915497e-06,0.13082568638075018,0.586,1.1203461537621112e-05,0.8497199048374307,False,upreg,cM
OST4,-0.33302146414375705,5.486553556320609e-07,0.09423838156721676,0.505,2.8141704477082675e-06,0.8164583984696742,False,upreg,cM
NRBP1,0.07225967004544331,0.42655734426557346,-0.06745461272361124,0.8628,0.4544304029340357,0.9584851985559566,False,upreg,cM
PPP1CB,-0.5649226316594889,4.94282913432407e-05,-0.635499174466244,0.6888,7.827932349762145e-05,0.8978918687589158,False,upreg,cM
YPEL5,-0.04322233839116814,0.6283371662833717,-0.5155643113231961,5.361188737091288e-06,0.6545029467389827,0.0002447382658482173,False,upreg,cM
YIPF4,-0.4716035264506551,1.1941748218496107e-06,-0.00731980559586759,0.7786,4.215118555366921e-06,0.934729520052597,False,upreg,cM
FEZ2,0.33847403984217367,8.037360395467146e-06,0.01939594951517739,0.7952795279527953,1.4991031748848834e-05,0.9423650865640343,False,upreg,cM
EIF2AK2,2.7981945016158702,1.5102959095847947e-07,0.10276336527043257,0.10927855914196094,1.4591536142337752e-06,0.45414624387316194,True,ISGF3,cM
QPCT,-1.501509431283316,2.7553890628737296e-06,-0.2437223879803881,0.2124,6.82942043230403e-06,0.606574375,False,upreg,cM
CDC42EP3,0.2968551387962871,0.0068143100511073255,0.16147680862528924,0.9007817197835237,0.008799809160765188,0.9726951036810847,False,upreg,cM
CYP1B1,-0.7945854616221543,1.9277961261340304e-06,0.18867543134690784,0.113,5.5835611533143324e-06,0.4605758928571429,False,upreg,cM
SRSF7,-0.0023726408399261253,0.9999000099990001,-0.5384773008150656,0.23217678232176783,0.9999000099990001,0.6337142070546309,False,upreg,cM
COX7A2L,-0.8796870091795055,4.362953054172991e-06,-0.09771214726360032,0.7492,9.394566770457191e-06,0.9150763879598662,False,upreg,cM
ZFP36L2,-0.29171328019388604,0.0031996800319968005,-0.045579426667131544,0.7185281471852815,0.004215873015873016,0.9045684355616816,False,upreg,cM
CALM2,-0.31045853442480414,9.43405716762322e-08,-0.17186634510924417,0.3716,1.232826716256713e-06,0.7573008928571429,False,upreg,cM
RTN4,-0.19665574072712277,2.8957575457583926e-06,0.10298986228352532,0.6052,7.050204371406432e-06,0.858659829059829,False,upreg,cM
RPS27A,-0.659700882089091,5.172940293720236e-05,0.898262186430693,4.468701736108408e-06,8.171097730391999e-05,0.0002248549430395899,False,upreg,cM
CCDC88A,-0.3964560490366696,1.968989730900128e-05,0.07194662081489063,0.8688,3.244923509588117e-05,0.9584851985559566,False,upreg,cM
VRK2,-0.24698234675985628,4.680928735829691e-06,-0.20953957438819817,0.2288,9.8699490434469e-06,0.6263700149925038,False,upreg,cM
REL,-0.2214243012384186,0.039396060393960604,0.07437493994979028,0.1276,0.04711015473436284,0.4844024948024947,False,upreg,cM
CCT4,-0.508254240498413,1.2870058512093593e-05,-0.33615252894152187,0.1664,2.2038082634603023e-05,0.5425828571428571,False,upreg,cM
MDH1,-0.8265398411168291,7.033937507212944e-06,-0.04700440088721531,0.3442,1.347740806733561e-05,0.7350711627906977,False,upreg,cM
UGP2,-0.09727976243106858,0.26277372262773724,0.17035043127865226,0.57,0.28905109489051095,0.8470283870967743,False,upreg,cM
RAB1A,0.19458000068120757,0.0007999200079992001,0.04002326456376496,0.3358,0.0011177137428597312,0.7308352800953516,False,upreg,cM
ACTR2,-0.5181385082140616,5.213885442304392e-07,0.03701653544894247,0.1938,2.7456915053599833e-06,0.5825798999047463,False,upreg,cM
PLEK,1.1142287988776898,9.589153430347545e-07,-0.8402137045245048,5.3191374175509205e-06,3.725488119960557e-06,0.0002447382658482173,False,upreg,cM
ANXA4,0.9968243401375922,6.122610055818945e-06,-0.012010374188506848,0.7106,1.1969899316836609e-05,0.9035902506963789,False,upreg,cM
MXD1,0.45238749296446545,5.1635117759950694e-08,0.12404110111321644,0.9007099290070993,9.523810609057572e-07,0.9726951036810847,False,upreg,cM
PCBP1,-0.03052483931277636,0.43255674432556745,0.40256806019624564,0.3163683631636836,0.46055312836063333,0.7230145571175047,False,upreg,cM
