gene,de_coef,de_pval,dv_coef,dv_pval,de_fdr,dv_fdr
FUCA1,-0.6426781803615057,2.0847731475689686e-07,0.029050324857632637,0.2624,7.677716281391926e-07,0.525456
SRRM1,-0.4288966014213685,0.0003489154768195981,0.7794226629826347,0.0452,0.0005959089486833649,0.18614498714652955
SYF2,0.07674271164567392,0.1156,-0.5499988082682215,0.134,0.13507746170678336,0.35778
C1orf63,0.07524813861877291,0.1704,-0.011057147435631107,0.5096,0.19554498567335243,0.7205465136804944
TMEM50A,1.0363405134513226,1.6374271879662882e-07,-0.31800043391180577,0.3692,6.058102436771348e-07,0.6206279118572927
SH3BGRL3,-0.4700019546480066,2.615469545541756e-52,-0.08084290022080819,0.8288,1.0474955529894732e-49,0.9150500344589938
CD52,0.15274572185610819,0.1588,-0.28944329792556184,0.2476,0.1832835734870317,0.5114868894601542
NUDC,-0.2218891986831987,0.1896,0.5272274102756134,0.428,0.2151127478753541,0.668200583090379
WASF2,0.05245883032651868,0.3112,-0.9770860951657143,0.0968,0.34287647867950477,0.30053023255813954
FGR,-0.13564563025761708,0.0208,0.2881498764354475,0.7408,0.026487758346581874,0.8627764705882354
IFI6,3.132366636601386,1.2011573534573405e-07,-1.8968715736548498,1.1219588971756644e-15,4.570674774913681e-07,2.246722691594268e-13
THEMIS2,0.47496636317406493,0.0017660397527246145,1.128967575415159,0.92,0.0026099591179564877,0.9611999999999999
PTAFR,0.06960101658263484,0.3564,0.09786853927566219,0.0752,0.3897288737201365,0.25523389830508475
DNAJC8,-0.31842521554452924,0.0016963429842024123,1.7097080194498804,0.0064,0.00250927189352933,0.05257846153846154
SRSF4,0.44149943585905915,0.00163595931894333,0.19856016767950405,0.4604,0.00242442814888734,0.696103564727955
LAPTM5,-0.09126906388570592,1.169933351969697e-05,-0.5192991253258593,0.0476,2.933072347191635e-05,0.19403358778625956
PEF1,0.2684938067121754,0.0364,0.21921072739926237,0.6292,0.04506398763523957,0.8012546899841017
PTP4A2,-0.680579168291461,2.650532607184907e-06,-0.9677213847539236,0.1168,7.87783531857184e-06,0.3359310592459605
KHDRBS1,0.38540628457357956,0.0001920228768831362,-0.3797025032398745,0.49,0.00034371022208579236,0.7071891891891892
EIF3I,-0.7979964708283399,5.178259417883136e-10,0.36351469869448444,0.2496,2.8216229889281575e-09,0.5132980744544287
MARCKSL1,-1.2461288875654521,3.5853202927244115e-50,0.4243720247934635,0.002062385444640455,7.179603886180634e-48,0.031169259267113295
SMIM12,0.017877045677473415,0.8008,-0.4987592726798475,0.3476,0.8181642857142857,0.6033506493506493
SFPQ,-0.3610913145331171,0.00011883796248093741,-0.36779927495662457,0.0052,0.00022292554554386622,0.047331818181818176
PSMB2,0.0038899306881675175,0.0052,0.08668770048769593,0.6516,0.007059661016949152,0.8174339859044636
TRAPPC3,-0.07452256893865712,0.1344,0.3309528718567278,0.0784,0.15602086956521738,0.26385882352941176
MAP7D1,-0.5474483286597394,2.192059232826182e-06,-0.7741174465759002,0.098,6.688912173309606e-06,0.3024971098265896
THRAP3,-0.09160689022414148,0.1828,-1.5432257863566237,0.004173510427480294,0.20872815395580896,0.04312765107521988
CSF3R,0.2835439232134539,0.003728455843483679,-0.8594882587993377,0.058,0.005189388584935581,0.21656666666666669
C1orf122,-0.5799260531775676,3.3463122592970646e-07,0.2652816415827049,0.408,1.183397845340816e-06,0.6510119521912351
RRAGC,0.838705911444131,2.4292461032644404e-05,-0.8940995421172142,0.8036,5.481200362576949e-05,0.9007048951048952
AKIRIN1,-0.3211741481795453,0.001562657704184766,-0.5706552786410404,0.2688,0.0023293327456865025,0.5309711467324291
NDUFS5,-0.8412041692015072,1.4006446245660716e-21,0.4816665909905992,0.1328,2.764108863337463e-20,0.3563577889447236
CAP1,-0.13545194864708743,0.0007555545409389051,0.3788911744362808,0.3648,0.0011996019569713834,0.6184228571428572
PPCS,-0.32583129012032147,0.01,-0.31170714073837796,0.4224,0.013088235294117647,0.6647198428290766
YBX1,-0.7993604315271304,3.76671609649554e-25,-0.136993370062262,0.8976,9.428561229040399e-24,0.9525405405405406
CCDC23,0.010221860471203428,0.756,0.5501369987602903,0.6644,0.7777617458279845,0.8281567651632971
ELOVL1,-0.7234499436040115,1.2617095645034373e-07,0.4365996852784162,0.0908,4.778389414502379e-07,0.28861428571428577
MED8,-0.1952505405716443,0.6208,-0.7253618416129636,0.3972,0.6525732283464567,0.6427379032258065
ATP6V0B,-0.6243754283847903,2.3310138808566767e-32,-0.10495879351229484,0.6224,9.82706378192736e-31,0.7981894736842106
RPS8,-0.5649132811765979,1.9452775672738667e-37,0.6311546162205082,0.014,1.339063514358311e-35,0.0882992125984252
PRDX1,-0.15461340495672732,1.5512362087633023e-08,-0.4571782856825203,0.000205445865639098,6.808439469695371e-08,0.007313872816751889
AKR1A1,-0.07417092770850911,0.2956,-0.12728288183323255,0.2308,0.32681242236024843,0.4958265060240964
UQCRH,-0.7949008287265996,3.8474737401429667e-13,0.7910333214964265,0.142,3.051313332529224e-12,0.3729245901639344
NRD1,0.2557149881233529,0.1176,1.2692544444946194,0.0052,0.13721427530954114,0.047331818181818176
TXNDC12,-0.7616885291432964,7.29826692322714e-06,0.5618774066545955,0.974,1.9421633905332024e-05,0.9897384712571068
BTF3L4,-0.44581825532923797,9.275365115101955e-05,-0.3861681429491708,0.7072,0.00017838097136126446,0.8503939984996248
PRPF38A,-0.5150892934980776,2.923796775850382e-05,1.5007073285476964,0.4592,6.449183345255749e-05,0.6953103969754254
TMEM59,0.018756608785075533,0.7324,-0.8755237223522141,0.01,0.7573842580645161,0.06995633187772926
JUN,-0.6539408265449069,6.685552220847097e-11,-0.19345634287884103,0.3892,4.1674142637342607e-10,0.6349270875763747
JAK1,-0.020846418403462682,0.6516,-0.6432532431949489,0.0608,0.6827097449313276,0.22288695652173912
LEPROT,0.10568944314719561,0.0084,0.3239576536190713,0.7024,0.011093816982687552,0.8490841628959276
SERBP1,-0.7253709838698612,2.9426279466196015e-10,0.41399621632566513,0.4324,1.6598908346776767e-09,0.670575798644724
SRSF11,-0.12636683912310043,0.3764,0.10862719874034191,0.1592,0.409641847826087,0.3966382581648523
FUBP1,0.36047017434202644,0.0276,0.7096222202962545,0.3228,0.03462427564604542,0.5854222222222222
GNG5,0.6200113770910929,6.332571510901235e-05,-0.28563652682609325,0.8952,0.0001277680045398461,0.9525405405405406
SH3GLB1,0.7760842497713274,7.652087725292297e-06,-0.0016731396426687107,0.8808,2.0262222373418612e-05,0.9436614152202938
SEP15,-0.4155632347216222,0.0002085719023344787,0.020022932549768856,0.7248,0.00037167095388190754,0.8561314664701547
GTF2B,1.060802437874629,2.9978664184345177e-05,0.3761128431873766,0.6412,6.569879620153348e-05,0.8099631205673757
GBP1,2.1610478981428227,4.212982818804289e-06,-0.8598308474635571,2.610031866723139e-06,1.1945484027830925e-05,0.0001441817603617403
GBP2,1.0323167676365113,5.161407248932707e-06,-0.7727265910628595,0.002936980123925803,1.4330284944177118e-05,0.03591635235518424
RPL5,-1.3084144691859398,3.875444492796621e-30,0.707808296873142,0.0664,1.379658239435597e-28,0.23675575221238934
TMED5,0.1207984676270309,0.0448,-0.5951433303718826,0.1748,0.05482780748663101,0.4198344827586207
DNTTIP2,-0.6518099840697028,1.4297550744025773e-10,-0.42959810016283934,0.4856,8.546521004451227e-10,0.7065678474114441
GCLM,0.4553214861616822,5.4073977707483485e-05,0.007589748222639246,0.122,0.00011105963113767761,0.3416853146853147
TMEM167B,0.15167990153237554,0.042,1.2482068962220956,0.0152,0.051598159509202456,0.09294045801526717
PSMA5,0.40542369592920585,0.0003050408454607947,0.2031346776238486,0.6208,0.0005265899077890012,0.7981894736842106
GNAI3,0.3517515059408102,0.0003571286341107162,-0.2578618288459302,0.3772,0.0006086383743035823,0.6262062111801242
LAMTOR5,-0.3089987261095266,4.6361024132669065e-08,-0.44804309336275866,0.2484,1.9241026077859025e-07,0.5114868894601542
CD53,0.4659936042131794,0.0004203429703667563,-0.4579581921625582,0.0532,0.0007021787680162081,0.20686019417475726
ATP5F1,-1.0853941405897645,1.2025392056815067e-14,1.0513042092931892,0.0304,1.0822852851133561e-13,0.14343488372093025
C1orf162,-1.1857151041846095,5.825800091652112e-23,0.44918098723601824,0.0008027279924926558,1.2962405203925949e-21,0.01672973879367681
RAP1A,-0.4139933802554052,3.855406736353029e-08,-0.6836893465920768,0.252,1.6168485841983121e-07,0.5162455242966751
RHOC,0.26341133471065625,0.0031086008867299377,0.7464876280844395,0.8032,0.004391515538396262,0.9007048951048952
BCAS2,-0.4655057033613489,0.0010774313643334681,-0.6107150843388885,0.3944,0.0016485626033067963,0.6414505583756346
CSDE1,-0.5527837099889649,3.637565868536219e-08,-0.4632659040538756,0.222,1.5294961998412134e-07,0.48585245901639346
ATP1A1,-0.8591334890254397,5.571347173463347e-13,0.8664987278689921,0.1864,4.332669015479749e-12,0.433400290275762
CD58,-0.28582167001278164,6.50333054192072e-05,-0.14156449833316959,0.2396,0.00013071939182129227,0.5050515789473684
PDE4DIP,0.47053165806363617,0.00013373390445026897,-0.34758478219924654,0.0172,0.0002477567745113568,0.10205333333333334
NOTCH2NL,0.3986192798335723,0.0088,-0.30569889911016096,0.346,0.011612520593080726,0.6031878260869565
NBPF10,0.06548971458487164,0.3648,-1.010069813000987,0.9836,0.39837055214723927,0.9935228247162674
TXNIP,0.7613702823711763,5.636620367702517e-05,-0.2183267634892618,0.1496,0.00011547143003912317,0.3822315789473684
RBM8A,-0.46883104315808116,4.072818002512675e-10,0.33435528776673246,0.7352,2.242149292104916e-09,0.8615877103145574
SF3B4,-0.17300486732717424,0.0196,0.9419334241233832,0.9884,0.025019282868525894,0.9964863436123348
PLEKHO1,0.6304104930823548,0.00018329197301122354,-0.06435227264983223,0.2636,0.00033035628873441313,0.5265426433915212
APH1A,0.0887539391072994,0.5776,-0.2886047747679037,0.0528,0.6107691089108911,0.20630634146341462
MCL1,0.6528937648356934,0.0008197023511144478,-1.2260132031034576,0.2832,0.0012924834315800643,0.5446415366146459
ENSA,-0.311966303939912,0.00013377628586287368,-0.8933472482231732,0.6212,0.0002477567745113568,0.7981894736842106
CTSS,0.7696998686797668,1.022218026660255e-06,-0.3485665348349846,0.6992,3.3149661512342687e-06,0.8484172596517789
PSMD4,-0.7075688152398343,3.7967584887433486e-12,0.4026020479472549,0.2388,2.69133057476409e-11,0.5050515789473684
PSMB4,-0.35752130423094697,0.0024682825122039334,0.38726743742442965,0.6936,0.003543179735260485,0.846910975609756
S100A10,-0.021453635532345,0.1424,-0.012645320526952754,0.6004,0.16494924078091106,0.7938975369458129
S100A11,0.1630699387504329,0.0006412274216867779,-0.08202975496400908,0.6244,0.0010386717184451145,0.7981894736842106
S100A9,-0.6804328226462987,2.3297157943850303e-23,-0.3821703526825045,4.434420654482598e-08,5.256626341696927e-22,4.178789346165366e-06
S100A12,-0.6996832826784106,3.535134564947872e-11,0.2596359261171452,0.1084,2.3115451318557103e-10,0.31805274725274724
S100A8,-1.394570031263654,4.167067297664202e-43,0.34566009251471275,0.0002440861663675605,5.135109085275425e-41,0.008146375802517331
S100A6,-0.4355239400991067,2.1536831885049078e-41,0.08841441885703351,0.6204,2.3001336453232415e-39,0.7981894736842106
S100A4,-0.47345257167950106,3.086168422555255e-21,-0.4384945033539729,2.591316242389297e-06,5.68280668153278e-20,0.0001441817603617403
CHTOP,0.2114129015932992,0.5008,0.20996420224058454,0.8104,0.5355684913217624,0.905974040474529
SNAPIN,-0.042632385146838946,0.3388,0.723704096450649,0.3868,0.3714973305954825,0.6336073469387754
ILF2,-0.5915234505379813,1.2520321553423778e-09,0.3414822772869243,0.3672,6.500740122301955e-09,0.6198676501580611
JTB,-0.6431064268209763,8.758003228515337e-15,0.4550959499948496,0.1916,7.971773393228165e-14,0.43974670487106016
RAB13,-0.26534352669844924,3.73725844040974e-05,0.11826798299326649,0.8556,7.993441951316962e-05,0.9292686101694915
RPS27,-0.36411106899553924,8.989090399936652e-18,0.7028755708149992,0.01,1.0992765511983599e-16,0.06995633187772926
TPM3,0.4223457486115115,7.407581398135392e-05,-0.9996150148185594,0.1344,0.00014668659332277994,0.3582509151414309
C1orf43,-0.2665791192267702,2.2243817636811742e-07,-0.2278716548969224,0.0014179107512754664,8.080407223168347e-07,0.025509172703308276
HAX1,-0.02228039082731337,0.5708,0.4691646586668767,0.3584,0.6051764394440767,0.6095082802547771
ADAR,1.3306149534208258,2.7892412823771468e-05,-0.788012641273975,0.1036,6.195415240943942e-05,0.31021906542056077
RIT1,-0.15488226304292882,0.0116,0.5529537628729315,0.1096,0.015096019496344435,0.3209857404021938
SSR2,-0.42246863525174216,3.385713714470845e-10,-0.09664782200798203,0.4964,1.8898652859171756e-09,0.7124457960644006
LAMTOR2,-0.5932748324185138,2.8409106237234445e-07,0.023742541242610365,0.5416,1.0136166635200351e-06,0.7486136324417602
LMNA,-0.23787759574407275,5.303268667992264e-07,0.3858866817595399,0.0128,1.8114789778515152e-06,0.08301862348178139
CCT3,-0.5496744672228645,5.01810131928981e-06,0.46265158296938724,0.4772,1.3956594294274785e-05,0.7038778288868446
IFI16,2.113722614930247,6.263546941583462e-07,-0.8112718834537442,0.0013740054023316916,2.107836225529816e-06,0.025300651201555977
TAGLN2,0.06931879830415785,0.3068,-0.32490106269431307,0.1896,0.3384942148760331,0.4357807747489239
PEA15,-0.2651994233565244,0.001871544074193023,0.14876016694284525,0.6984,0.002748133461830635,0.8484172596517789
CD48,0.8856840660214829,1.8055945273281758e-06,-0.6403991864382025,1.6716695003117366e-06,5.594898322591369e-06,0.00010712058157997609
SLAMF7,2.5173109178151534,6.452633660876508e-06,-0.7016810705012524,0.0308,1.7431904088910903e-05,0.14343488372093025
ARHGAP30,-0.11284065044467216,0.0448,0.32300692115711904,0.6248,0.05482780748663101,0.7981894736842106
PFDN2,-0.5466192525870032,2.879925703160994e-06,1.1825510150731806,0.112,8.496576383911441e-06,0.3262043478260869
UFC1,-1.1370744190628577,9.441752131665962e-12,0.07421251928144543,0.7332,6.46396876706362e-11,0.8615877103145574
NDUFS2,-0.44869472628969326,0.0005119265837219424,-0.1413280284713183,0.2308,0.0008419983440683282,0.4958265060240964
FCER1G,0.12175854490295542,9.993580243242669e-06,0.10448306052911475,0.0064,2.5615544879479607e-05,0.05257846153846154
FCGR2A,0.14679092906158747,0.086,0.31292192859700874,0.2468,0.10235661218424962,0.5114794307891333
FCGR3A,-0.4594341848991408,2.1856053284731594e-10,0.1578723321109216,0.1436,1.2594747252568349e-09,0.3751024390243902
MGST3,0.1480298502469986,0.4412,-0.30684376533535057,0.0648,0.47532104909213174,0.23328
TMCO1,-0.5786654040898838,1.2061468912071234e-08,-0.2282827417234294,0.0168,5.4276610104320556e-08,0.1008
CREG1,0.8444981791987733,1.5747658989637004e-06,-0.2557129785227592,0.2392,4.975887515068734e-06,0.5050515789473684
TIPRL,0.24475110796592559,0.0013337749370022523,0.4550551310442895,0.3508,0.002008183692742113,0.605621528525296
PRRC2C,-0.164213501799294,0.4412,-0.6605295312281232,0.0028893190706110582,0.47532104909213174,0.03591635235518424
PRDX6,-0.10107697406054496,0.0022978829395127096,-0.2943900308391825,0.18,0.00331640402621564,0.42593796159527325
CACYBP,0.2573812375206317,0.0019179879632130548,-0.46347386439910593,0.2848,0.0028060426639884145,0.5451010752688171
GLUL,0.42070994046042376,0.00011945840434368964,-0.38087826309758854,0.002919974914958824,0.00022382732603343954,0.03591635235518424
NPL,-0.10547417834632711,0.0328,-0.18599199596611918,0.2812,0.04073302325581396,0.5414451923076923
NCF2,-0.23930780673568788,0.0033127639533523617,0.05125926047424426,0.0616,0.004659392320694016,0.22428
ARPC5,0.09909190749460496,0.003468551671124208,-0.1136020161950618,0.0444,0.00486143462567015,0.18497319587628866
CDC73,0.6338429329258891,8.440221740099689e-05,-0.40508204184955415,0.6424,0.00016409266052960802,0.8103344881889762
PTPRC,0.2650738931777137,0.0013350629241020017,-0.2466345750345087,0.2152,0.0020082354970999126,0.47617458563535914
RABIF,0.0629009038103688,0.1336,-0.7787222628499276,0.2432,0.15520464104423495,0.5083068920676203
ADIPOR1,-0.31898278683038483,1.5201738866984405e-05,-0.25338696383624304,0.498,3.6511522735995525e-05,0.7129544235924933
BTG2,-0.6779199280972028,1.5311492753912455e-09,0.4250077742994134,0.1328,7.836744853599921e-09,0.3563577889447236
RASSF5,-0.6633821249027283,2.9784298958047064e-08,0.06753520691835235,0.1616,1.2723852514877707e-07,0.4013693023255814
IL10,-0.32257740560962656,0.0376,0.7988847271547977,0.0124,0.04647777777777778,0.08141311475409835
CD55,-0.52963336111654,1.3155702237408148e-07,0.7480596873704696,0.0544,4.947285207588699e-07,0.20949230769230767
NENF,-0.4201550379135342,4.152513902386998e-08,-0.6828917461286692,0.032,1.732376893652076e-07,0.14605128205128204
CAPN2,0.5837783145139988,0.0001089076179116626,0.11780185157781738,0.244,0.00020696323119155812,0.5083068920676203
CNIH4,0.501690880305036,0.000507259081520763,0.5806656005558626,0.144,0.000836038115839776,0.3751024390243902
SRP9,-0.019340074691912925,0.1012,0.16956819838947204,0.6816,0.11955929203539824,0.8383472392638037
H3F3A,-0.8042411844287531,1.59336118321652e-09,-0.5301840840410548,0.0296,8.103379731786874e-09,0.1419736526946108
ARF1,0.018810007321918943,0.8764,-0.35888601616363136,0.2512,0.8880409867172675,0.515265556978233
GUK1,-0.30358671020740374,9.28566944090494e-07,-0.26190119069410644,0.4844,3.023504561855633e-06,0.7065678474114441
COA6,-0.10574475720338464,0.5968,-0.6008375579665071,0.1484,0.6289957894736842,0.3816
ARID4B,0.31497928850242113,0.001321269901619374,-0.015940635148798506,0.5436,0.0019912270765703077,0.7494382099827883
GPR137B,0.4242659129443553,0.00024709713095533826,-0.06454452369736464,0.406,0.00043728572194032175,0.6497443668993022
KMO,0.9080449665177948,7.87922497264266e-05,-0.10829322067981875,0.3756,0.00015449838930444972,0.6262062111801242
COX20,0.38531526020565343,0.0014355318949109438,0.024652828801391996,0.4124,0.002151283531943248,0.6554069375619426
HNRNPU,-0.38681102938448997,7.257268300321327e-08,-0.12109682374126234,0.954,2.8920755763967077e-07,0.9817648267008985
ACP1,-0.763519519011699,1.1131304685370274e-09,0.6687847124752125,0.0856,5.827565394105614e-09,0.2792896130346232
RPS7,-0.8728624576396774,4.022204349899936e-36,0.6329210402929755,0.004116381673457124,2.078571409206354e-34,0.04304655528646928
ITGB1BP1,0.052872697314722876,0.4636,1.4153166067605478,0.4932,0.4981134808853119,0.7104021543985637
YWHAQ,0.707772798470539,7.943808460511475e-05,0.14377136104976224,0.6992,0.00015538438527154313,0.8484172596517789
PDIA6,0.3772135678301389,0.000128690996648431,-0.23424521268220905,0.7248,0.00023972439143114707,0.8561314664701547
FAM49A,1.062511011773459,3.665910108298825e-05,-0.6582366835629649,0.164,7.882936904019754e-05,0.40357603686635946
LAPTM4A,0.10807789135103163,0.0024047065617313866,-0.23140161744743704,0.7652,0.0034581148221666798,0.8729079545454544
SF3B14,-0.24722020505348896,8.660857847276123e-06,0.7007716558222443,0.5972,2.270817393017406e-05,0.7937000828500415
ITSN2,0.02287955584565114,0.054,-0.007564899055894531,0.5528,0.06573556231003039,0.7582068493150684
RAB10,0.25209591002750137,0.00017729963657077578,-0.23559841892152003,0.0007724294742879156,0.0003220147557642717,0.01672205429471947
HADHA,-0.3269100418518277,0.0027934771237684572,-0.2009530915734624,0.9112,0.003977911424246283,0.9570007863695936
OST4,-0.1867685509904016,7.478185486559091e-06,0.32950435400859085,0.214,1.986741815832117e-05,0.47417427385892114
NRBP1,0.21864936271982494,0.0224,-0.1595823148493922,0.8032,0.028389873417721517,0.9007048951048952
PPP1CB,-0.4187700209561199,0.0136,0.33111481231583517,0.7964,0.01759870759289176,0.8982924700914848
YPEL5,0.08892099196632718,0.98,-1.7912483017489145,0.0005524253852986683,0.9818386491557223,0.01340887071588586
YIPF4,-0.3526718947841117,5.737082089932157e-06,0.5332485948383734,0.134,1.5737680664505677e-05,0.35778
FEZ2,0.48622490531330426,0.0007426805788468226,-0.2872435526759996,0.5164,0.001183855012251353,0.7242608391608392
QPCT,-1.3665551605615935,1.2855247014526234e-15,-0.2919004053697295,0.2468,1.2871316073294393e-14,0.5114794307891333
CDC42EP3,0.43366693287425645,0.0008921427198845932,0.2205753558399031,0.72,0.001398446807490331,0.8561314664701547
CYP1B1,-0.6578416348788736,4.048656211222433e-12,0.18876040158683383,0.5444,2.8572454847481663e-11,0.7498957867583835
SRSF7,0.1542135777449487,0.004972176261458742,-0.5107010433384184,0.9516,0.006779086273069706,0.9809930501930502
COX7A2L,-0.7416028957471147,1.4857093448030942e-13,-0.1805787322750156,0.83,1.2396387345700817e-12,0.9153656121045392
ZFP36L2,-0.1591086309892004,0.00018053048300521423,-0.034980436825284934,0.5928,0.0003266551240284826,0.789414463840399
CALM2,-0.19215747202556976,4.3097778789506074e-05,0.019471616436618173,0.386,9.036994976543027e-05,0.6336073469387754
RTN4,-0.049909827686416615,0.0832,-0.0982079401623558,0.1576,0.09924527177959791,0.3944925
RPS27A,-0.5291494256622049,2.0362602634589242e-33,0.7411129739506402,0.004364685269828891,9.59437924135646e-32,0.043770735012705855
CCDC88A,-0.23146427987152096,0.0432,-0.008969665650882402,0.89,0.05299111791730475,0.9498867421718855
VRK2,-0.10897935782010598,0.0005764873464464661,-1.09848136126622,0.0576,0.0009404610275022797,0.215596261682243
REL,-0.048366930403299244,0.058,0.7906193018563407,0.1032,0.07039090909090909,0.3101808630393996
CCT4,-0.37489775242445705,1.4351568211414076e-05,-0.49289838127290314,0.1804,3.4781731276496305e-05,0.4262548672566372
MDH1,-0.7096709496222897,1.3620859441262676e-07,0.8207675353527945,0.838,5.110214713091992e-07,0.9180565960355435
UGP2,0.05189994870309506,0.2608,0.3871925611241938,0.4472,0.2919647798742138,0.684866475644699
RAB1A,0.3452808276906407,2.5883372907668618e-05,0.3371520539699294,0.8464,5.815590939422879e-05,0.9228391836734694
ACTR2,-0.3918727424881646,1.9641495434055144e-05,-0.12898518417110316,0.5072,4.54706296031161e-05,0.7196938883968114
PLEK,1.261651959724093,1.223697279970087e-06,-0.8199657930490754,0.0324,3.920726085024159e-06,0.14621070422535212
ANXA4,1.1414393873287652,5.569163656950467e-05,-0.012892594173102461,0.3576,0.00011423559767521956,0.6095082802547771
MXD1,0.6090919684982962,6.377996056911451e-05,0.00858557964052519,0.7196,0.00012837050890644706,0.8561314664701547
PCBP1,0.11850376868954443,0.0003895391132056421,0.26009178342956396,0.292,0.0006568859572162512,0.5535905325443787
SNRPG,-0.3933933282167614,0.0007384335568294503,0.9148933904609421,0.0268,0.0011794322612570084,0.1337495327102804
NAGK,1.474355997839657,3.587486912280119e-07,-1.1824984187727543,0.0616,1.2631107765874177e-06,0.22428
DGUOK,-0.322186994422388,0.0005486096718160127,0.4887652220298086,0.1556,0.0008975585458903205,0.3919358490566037
MOB1A,0.6850019568281657,1.6169467146754005e-07,0.16281610907090732,0.3568,5.99617740025461e-07,0.6095082802547771
MTHFD2,0.8164105066992196,0.0001819483372598701,-0.1487157561655531,0.3836,0.0003286146970578488,0.6315798561151079
AUP1,-0.5837306319697126,7.748615336758895e-08,0.5216280291329759,0.0628,3.080218801361724e-07,0.22761447963800902
POLE4,-0.7389086023471223,4.8030167872119925e-09,-0.10346634635964667,0.368,2.3037224230879078e-08,0.6199116719242902
TMSB10,1.3563139267197657,2.703609863679616e-05,-0.6048040007274053,6.309099085818826e-07,6.0407015364222386e-05,4.812941302610361e-05
CAPG,0.026806536272663287,0.144,-0.11343109033025815,0.2964,0.16656173285198556,0.5592848056537103
VAMP8,-0.6826681343201756,2.038848766219815e-09,-0.6857938559854381,0.2772,1.020698663588795e-08,0.536970253929867
VAMP5,2.7670655051807405,1.243535066159595e-07,-0.41211492421614737,0.0784,4.72071842651107e-07,0.26385882352941176
RNF181,-0.37174642252982665,4.166320447274362e-09,0.2951487618606194,0.0176,2.004337944904963e-08,0.1029021897810219
CHMP3,0.42777810967835317,0.0010434408969408364,-0.7831673755911065,0.9316,0.0016005860445229868,0.969105974025974
LINC00152,-0.07313401448546811,0.3092,0.2920002945503576,0.1216,0.3409073640743289,0.3416853146853147
KRCC1,-0.216784078854139,0.1824,-0.04039158556094514,0.4252,0.20841997146932953,0.6671600391772772
DUSP2,-0.07969770951067634,0.3356,-0.810688706729661,0.0116,0.36849294037011654,0.07710871369294604
ARID5A,0.36390872477100267,0.0392,-0.287026438031917,0.1828,0.04830646153846154,0.42939237536656893
COX5B,-0.10294307869914672,0.0164,-0.17510058273247403,0.0732,0.021068805132317563,0.2527293103448276
TXNDC9,-0.38941908744332115,0.0076,-0.7574532520313405,0.026,0.010070471464019851,0.1313943217665615
RPL31,-0.31071448244603667,2.033941142699329e-20,0.7381956455564925,0.0025879730866412032,3.2912865763680054e-19,0.034421595153414135
RNF149,0.1250311944078094,0.0604,0.1647242196082695,0.222,0.07297194570135747,0.48585245901639346
GCC2,0.020724376342025782,0.4892,1.0253350177389307,0.2688,0.523512625250501,0.5309711467324291
LIMS1,-0.7103485585884287,4.80696617128687e-27,-0.06723553304855638,0.4356,1.4260666308151047e-25,0.6735822393822394
IL1B,-2.435823603498742,1.8882426978399547e-12,1.2813686046769825,0.0026562812160451864,1.4004466675646331e-11,0.034564044483894864
ACTR3,0.024388157841789732,0.9908,0.03690336798364215,0.128,0.9908,0.34932879045996595
DBI,-0.37601411144397584,3.801493234147703e-07,0.1726562285662207,0.3776,1.3355245967334694e-06,0.6262062111801242
RALB,0.6894619556802448,7.07421523342493e-05,-0.8274009577643999,0.3452,0.0001409563781585415,0.6031878260869565
BIN1,-0.6497119633916126,6.105715494068319e-09,0.3120222003589242,0.4268,2.868432909530043e-08,0.66770859375
PLEKHB2,-0.1956517914566777,0.0007086255501393627,0.4417118912693476,0.0144,0.001134084047275983,0.08976186770428016
UBXN4,0.0488216574478312,0.2352,0.0648492734458417,0.6696,0.2649721518987342,0.8301160092807426
CXCR4,-1.0504522258582998,1.1926270392494259e-20,0.5248505069018287,0.0005093209899073289,2.0325409754016812e-19,0.012748941028617827
KYNU,0.18182781679926144,4.446619499928055e-05,-0.20544607433838347,0.0052,9.292407114362008e-05,0.047331818181818176
ZEB2,0.422694853000703,7.471175168652052e-05,-0.37330678507592857,0.4264,0.00014758104340543263,0.66770859375
MMADHC,-0.22171371420375965,0.012,-0.005820262868267112,0.0037082971588202752,0.015603896103896104,0.04077502628525032
NMI,1.8124540008811902,1.337115719657234e-05,-0.1549364654670604,0.822,3.280335961548069e-05,0.9094226519337016
TNFAIP6,1.7826931124217364,8.51253354504203e-05,-0.5381179125746454,0.618,0.00016509780555880546,0.7981894736842106
PRPF40A,-0.42934785933010045,7.875727960394039e-05,-0.34664995606799043,0.24,0.00015449838930444972,0.5052299605781866
CYTIP,-0.722246734569714,5.688886885764887e-14,-0.05525114072699037,0.6624,4.953041734236602e-13,0.8270964925954793
RBMS1,0.8171954090806214,4.6507283496733285e-05,0.6865625256526692,0.0096,9.663381084535243e-05,0.068352
TANK,0.8434961617053734,9.94797193933426e-06,0.2297647751599361,0.9508,2.5542241784522115e-05,0.9807994848679974
GCA,1.1160393469241865,1.4960560016985063e-05,-0.6100912069169888,0.0396,3.598621193274785e-05,0.16917120000000002
DHRS9,0.5040883878092443,0.0002710147947109644,0.2974869301940002,0.3796,0.0004751990931737529,0.6275739938080495
PPIG,-0.7243116927983345,1.7933212452558633e-08,0.7909216722081289,0.1248,7.828067125067828e-08,0.34470620689655174
SSB,2.235694529279777,1.8813128329446415e-06,-0.48610943090034525,0.4044,5.807058108626812e-06,0.6484972972972973
