gene,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_fdr,dv_fdr,distance,ct,distance_bin
CCNL1,0.2917985720244708,0.0733190492528257,0.0032277728066371567,0.44486405658927397,0.5275289172150402,0.38116188381161886,0.0044496164184199775,0.740074131842518,0.0,cM,in TSS
G3BP2,-0.08905257108986361,0.09080317746008733,0.32186781321867813,0.26948132053773494,0.5233200198433533,0.5991400859914009,0.3574825090105097,0.8349251729939657,0.0,cM,in TSS
STX4,0.10762400552791831,0.07620971376244008,0.1566843315668433,-0.2307012743530627,0.3841442021859898,0.5276472352764724,0.18064252440513304,0.7967376032349818,0.0,cM,in TSS
CD2BP2,0.09949352101257018,0.06810047695702759,0.14408559144085592,-0.8302260530042557,0.470469438710296,0.07729227077292271,0.16719758659972153,0.3738897194617888,0.0,cM,in TSS
UQCRC2,-0.2407420614729887,0.08514944268231871,0.004899510048995101,-0.5642497243702843,0.46200625457742406,0.20677932206779323,0.00660118551903199,0.6000158106932989,0.0,cM,in TSS
METTL9,-0.3763126861233103,0.04763380298868517,3.5200829246190682e-09,0.09811659693479972,0.2364770845016301,0.6881311868813119,1.9228752302510965e-08,0.877790854750903,0.0,cM,in TSS
SMARCA5,0.4123768464966624,0.0928210951628795,0.0006448153851736079,-0.6441500601267357,0.5167406071333955,0.23067693230676933,0.0010283748843980282,0.6172194760557222,0.0,cM,in TSS
DDX60L,1.305113347381362,0.07480140035593527,4.846355458389478e-06,0.22564385518016714,0.3113930206730548,0.44745525447455253,1.4023868227339644e-05,0.7727022996625069,0.0,cM,in TSS
HMGB2,-0.4134597958604641,0.08898890337675523,8.747595755112457e-05,-0.8147757573703579,0.4468985925209887,0.067993200679932,0.0001727999850271907,0.3549476767533603,0.0,cM,in TSS
RPS2,-0.35679231536873374,0.016319703335462992,3.338091930853976e-24,0.18614132054530322,0.07511218779247562,0.014098590140985901,9.086399391443195e-23,0.14421869914919336,0.0,cM,in TSS
TM2D3,0.10020303331117057,0.08866760270653187,0.26817318268173185,0.12651797812650215,0.46236547551732293,0.7747225277472253,0.3005485913376562,0.9243717530178631,0.0,cM,in TSS
CHD2,0.043690271056372805,0.08588076086037869,0.6117388261173883,0.4685591345654883,0.4413708322715286,0.27387261273872615,0.6455010215141429,0.6496243494245012,0.0,cM,in TSS
ISG20,3.9162827134511975,0.050532973690354296,1.037621353858961e-08,-2.2140605584075974,0.12680257694154928,4.397341814293651e-40,5.410454202264583e-08,2.354043651251868e-37,0.0,cM,in TSS
CD68,0.31820837449563194,0.0276410708294884,4.308343888203808e-06,-0.0067681112524964,0.1129245438591195,0.9538046195380462,1.2742541960322865e-05,0.9857208616332704,0.0,cM,in TSS
DDX5,-0.5318570083553928,0.03911242237398388,1.1870494630109473e-15,0.6108755873858807,0.2577610204279549,0.023897610238976102,1.3617153125682725e-14,0.20391611632487544,0.0,cM,in TSS
MYD88,0.7913255883417287,0.08856498375209525,1.1690947673241553e-05,-0.2988490198045621,0.4446431041742433,0.4931506849315068,3.0283325747138605e-05,0.7857313376690082,0.0,cM,in TSS
RPL38,-0.14726804073375063,0.042612738409008345,0.0010741321236395276,0.15085888541706996,0.4628411813294643,0.724027597240276,0.0016429106576810301,0.8973012277316329,0.0,cM,in TSS
FKBP8,-0.3632310935956012,0.07840908162908172,2.168583672865865e-05,0.804131622285046,0.4841979792151684,0.15728427157284272,5.182656813426457e-05,0.5172182168286239,0.0,cM,in TSS
TMCO1,-0.48012182004851806,0.08374869519518652,3.391678400159117e-06,-0.2893093991675671,0.4741133433721024,0.525047495250475,1.0535852051558108e-05,0.7967376032349818,0.0,cM,in TSS
CDC73,0.7171726537455264,0.09369579928156443,3.105677372220315e-05,-0.21647015994428007,0.39781189739885475,0.5618438156184381,7.125311228265465e-05,0.8142141601890307,0.0,cM,in TSS
ADIPOR1,-0.20953646402595333,0.07051623459135244,0.0032996700329967,0.03752952806611628,0.29742669423367335,0.8934106589341065,0.004537046295370463,0.9647986814221804,0.0,cM,in TSS
ICAM1,0.03961400331937995,0.0894505293003315,0.6527347265273473,0.07658428739859992,0.36762793925625736,0.8293170682931706,0.684710627565591,0.9376975284927648,0.0,cM,in TSS
GUK1,-0.1965681020566769,0.038858909767667246,1.601839013768501e-05,-0.21942744623505397,0.3837013277596845,0.5622437756224378,3.9699899014077355e-05,0.8142141601890307,0.0,cM,in TSS
HNRNPU,-0.2812582178114325,0.052435200845185916,1.3003929132232166e-06,0.003600861853445806,0.39498135674208484,0.9913008699130087,4.540067431818447e-06,0.9997807478326011,0.0,cM,in TSS
RPS7,-0.8070714418523396,0.027701244242146046,7.240846194224436e-39,0.8203100156895621,0.15323517009687654,0.0007401931910967074,5.537523327583069e-37,0.015850003532017494,0.0,cM,in TSS
ITGB1BP1,0.11339489125410343,0.07955823294543726,0.1581841815818418,1.0731250826586198,0.47987789570926437,0.04229577042295771,0.18211024775658632,0.28421341966221786,0.0,cM,in TSS
SRSF7,0.26860357259968354,0.05213128067600943,0.00025757203734514463,-0.25316936977216903,0.2089566435947418,0.23887611238876114,0.000446235913674544,0.6268546347979581,0.0,cM,in TSS
RPS27A,-0.47348321766689666,0.020461683319681116,5.766327268305621e-32,0.6155431659746667,0.1076549318709008,0.00045249091730772625,2.8939754977808834e-30,0.01053189004632186,0.0,cM,in TSS
TPD52L2,0.5443782017688589,0.06857836296679523,7.51373160397825e-05,0.045823546327712135,0.34824204572143175,0.897010298970103,0.00015236177974733674,0.9655486194007944,0.0,cM,in TSS
ZFAS1,-0.025698393348210252,0.058835176485629644,0.6619338066193381,0.13550267289481668,0.20337777185387748,0.4894510548945106,0.6930024077122926,0.7841875832356944,0.0,cM,in TSS
MTHFD2,0.9378558673837686,0.07942157850461941,6.2177712765875906e-06,0.040144906278228115,0.385958190277618,0.9109089091090891,1.759927772297423e-05,0.9690336926572244,0.0,cM,in TSS
SCAND1,-0.28628665312396884,0.04732490307241562,1.0940797654923888e-07,0.1670034555235223,0.3862616241021536,0.6445355464453555,4.853845589449658e-07,0.8536721636478327,0.0,cM,in TSS
RBM39,-0.24893745866427372,0.05736531509200466,7.293252781360104e-05,0.3022707131184916,0.43921490512102623,0.48185181481851813,0.00014883054595761532,0.7818542061031031,0.0,cM,in TSS
EIF6,-0.07192054335880432,0.040331998362696214,0.07739226077392261,-0.47267350567246735,0.2976039421805136,0.10978902109789021,0.09275520209173113,0.4401041192638841,0.0,cM,in TSS
NMI,1.9021082238479847,0.05101993857266508,6.785514635114462e-05,-0.06779514747216898,0.2614502943187765,0.7881211878812119,0.0001402514350578356,0.9275309657906831,0.0,cM,in TSS
PSMF1,0.6257797996874476,0.08926700641033718,0.0010995299305413952,0.43162537532183787,0.3840522719147379,0.2465753424657534,0.0016785599509976054,0.6335999999999999,0.0,cM,in TSS
RBCK1,1.580415575915175,0.0579015052370381,3.082045391816509e-07,-0.25197455732168,0.38278503885566784,0.511948805119488,1.2531050377866616e-06,0.7957757415747787,0.0,cM,in TSS
ATP5G3,-0.7140890907844064,0.07604451021711436,2.9829327902556867e-13,0.1982932097053278,0.39722150211134305,0.6027397260273972,2.6467348404147142e-12,0.8352027610008628,0.0,cM,in TSS
STAT1,1.413377488431783,0.05984002657998608,9.484251470918975e-07,-0.7671386690148804,0.3026981971992854,0.025197480251974803,3.4855166732942505e-06,0.21076642335766424,0.0,cM,in TSS
HSPD1,0.5462094824546282,0.0699893363021798,4.9210644040322725e-05,-0.11472774615828034,0.2241189241126451,0.5911408859114089,0.00010680039774156526,0.8337204640477539,0.0,cM,in TSS
HSPE1,0.2294042268441387,0.0730589505160922,0.0018998100189981002,-0.03188213911082067,0.2032042187595478,0.8747125287471252,0.0027364079735524207,0.9539230483731287,0.0,cM,in TSS
CFLAR,1.7322058960270608,0.04834541414078247,3.3845093941701437e-07,0.0574533008366924,0.2699535289199341,0.8293170682931706,1.3588805217593127e-06,0.9376975284927648,0.0,cM,in TSS
MYL12A,1.327409694931059,0.021168109017956734,3.170177343382766e-07,-0.039911039017067766,0.12246989324693032,0.7487251274872513,1.2856830337052329e-06,0.9095707675828484,0.0,cM,in TSS
SP100,1.0497046172663185,0.05220049713940515,6.383851939199451e-06,0.5509917488725877,0.33994318771760124,0.22757724227577242,1.798678283220056e-05,0.6148070907194995,0.0,cM,in TSS
SEC14L1,0.028165169120584543,0.114318037777096,0.8037196280371963,0.48394715719653925,0.5329140435918605,0.3518648135186481,0.8242488650240979,0.7135036496350365,0.0,cM,in TSS
AZI2,0.3028365258624965,0.08722973005930003,0.0014036146179906897,0.7064304053670407,0.5174350903580573,0.20827917208279173,0.0020910993288432724,0.601612140944179,0.0,cM,in TSS
COX7C,-0.021619854860964398,0.04086900021258319,0.6045395460453955,1.4619571861576914,0.4747380226607878,0.021097890210978902,0.6387437572032271,0.19035512179119166,0.0,cM,in TSS
COPE,-0.013087987078262378,0.03412136100224926,0.7031296870312969,-0.15276550494229976,0.36730399122374474,0.656934306569343,0.7307296437238554,0.8630404496255104,0.0,cM,in TSS
RAB11A,0.17377765685372612,0.061730832833018716,0.003999600039996,0.4886967095956621,0.3853606565722529,0.18638136186381363,0.00542513316235944,0.5707612095933264,0.0,cM,in TSS
B2M,0.47496343234969035,0.010803048082025746,5.4844918902564424e-05,-0.2532110949871247,0.04458181430099212,3.8424222930622427e-07,0.00011775526705550598,3.2478580013989274e-05,0.0,cM,in TSS
GNB2,0.20470042290196694,0.04508022773921069,0.0017231424912007745,-0.4793234665056913,0.3577043447980449,0.17798220177982202,0.00250440438087642,0.5582801094890512,0.0,cM,in TSS
PSMC2,-0.10470685715376297,0.08010444477793817,0.19888011198880112,0.3573721621639606,0.48156144306341947,0.43485651434856515,0.22652585805249265,0.7647941989170886,0.0,cM,in TSS
KMT2E,-0.08659090392748099,0.07207379482282278,0.23397660233976603,0.1434742707997238,0.3835201817363362,0.6898310168983102,0.26332615512099805,0.8792608040783223,0.0,cM,in TSS
SSBP1,-0.25886743268226975,0.05728815432191644,0.00013069367088108723,0.21280872233320536,0.4041756905858295,0.5906409359064093,0.0002460656921864315,0.8337204640477539,0.0,cM,in TSS
GSTK1,0.667890497555746,0.08699293139305128,1.160050574141621e-05,0.5982176251513086,0.478326518917869,0.19368063193680632,3.0097596479344805e-05,0.5806188037912626,0.0,cM,in TSS
RPL10,-0.5821437723210587,0.016464861414429658,4.033806537648465e-55,0.502591908987907,0.06944761915020209,4.4338271991628806e-05,3.2391466497317172e-52,0.0018258273030398939,0.0,cM,in TSS
MPP1,0.3309209947980431,0.05879522464595959,0.00013663559945817103,-0.11722923379839537,0.33048962198872084,0.7161283871612839,0.00025575381437042266,0.895021159362663,0.0,cM,in TSS
C11orf73,0.28184086523275015,0.08687068909539468,0.0011998800119988001,-0.4620335355132126,0.4521302736208822,0.29487051294870514,0.0018128008459737282,0.6639268846224622,0.0,cM,in TSS
DRAP1,1.0478004231846212,0.035621658726345436,6.710951331453104e-05,-0.28965824341885904,0.23501366195252063,0.207979202079792,0.00013906823017178948,0.601612140944179,0.0,cM,in TSS
LYN,1.4390728048092774,0.055845469985296686,2.951518281255709e-07,-0.17625328725927888,0.2536544163837357,0.46955304469553044,1.2061420762586942e-06,0.7782272340361424,0.0,cM,in TSS
RPS20,-0.1575947361249746,0.025369192963674514,2.2523612065830512e-07,0.6423676019848998,0.18871841369713396,0.0022997700229977,9.494204981029869e-07,0.03584003187265205,0.0,cM,in TSS
CFL1,-0.13407745742029273,0.021411933728922822,1.7747563891482455e-08,0.19608583201810126,0.11424431517766143,0.0867913208679132,8.923427332806609e-08,0.4016912429794484,0.0,cM,in TSS
MALAT1,0.016417602217741054,0.01316075142610846,0.21707829217078292,0.09111956542815568,0.047471889602264394,0.05469453054694531,0.24533971655614173,0.3327250608272506,0.0,cM,in TSS
ZNF655,-0.13001963465601002,0.09184038581954922,0.1598840115988401,0.5298811644747233,0.4132511851228872,0.18618138186181382,0.18380366687740674,0.5707612095933264,0.0,cM,in TSS
NEAT1,-0.18243512198259773,0.030961105902148525,3.4736683396592706e-06,-0.3082117088131549,0.172972965556993,0.07939206079392061,1.0769713037630865e-05,0.3806079093583179,0.0,cM,in TSS
CYB561A3,-0.032078134770567014,0.10338169579737848,0.7613238676132387,1.2106628399790997,0.5436017262958555,0.033996600339966,0.7852833213788448,0.25277101919437683,0.0,cM,in TSS
LPXN,-0.11460910536751517,0.06019040375912415,0.05779422057794221,0.2369702470011356,0.32527243004110995,0.44985501449855014,0.07036961201529582,0.7735194360649588,0.0,cM,in TSS
CHMP5,1.0198584715988195,0.04361759711087096,4.786078231790348e-06,-0.334798707456628,0.319041751930953,0.26817318268173185,1.389953280335497e-05,0.6492657281890858,0.0,cM,in TSS
RPS13,-0.3801989939675795,0.01997197380977334,1.0804100038123358e-27,0.4595492175211842,0.10986776614872952,0.0006663109907422853,3.8558632580502474e-26,0.014622614108861844,0.0,cM,in TSS
TSSC4,-0.19405254134482156,0.09623370502937112,0.04409559044095591,-0.3842410565526923,0.5108901769896104,0.42825717428257176,0.05426629750818022,0.7647941989170886,0.0,cM,in TSS
PSMB7,0.03299352181453009,0.052451032490234625,0.5175482451754825,0.558409351190907,0.3397401758664667,0.1004899510048995,0.5567196796730239,0.4292203758347569,0.0,cM,in TSS
IRF7,2.27244134874608,0.03663124635410625,5.387196134254488e-09,-0.24997922613258175,0.22432273435997735,0.24817518248175183,2.903301003896882e-08,0.6356767831988731,0.0,cM,in TSS
IFITM3,3.976846851911146,0.07249996950578076,2.6794367186545842e-06,-2.502175586617597,0.14297979912269265,4.05948123090765e-24,8.538046369363617e-06,9.313609795482409e-22,0.0,cM,in TSS
PFKFB3,0.6204609514314068,0.10191418066945608,0.00023672870359666594,0.04105402391959595,0.3887706941379974,0.9106089391060894,0.00041459792581924267,0.9690336926572244,0.0,cM,in TSS
VIM,-0.2776454887508735,0.01940669870211729,5.470039954655478e-20,0.2072168512931714,0.06842444131396595,0.001999800019998,9.345621454443296e-19,0.03380714560122935,0.0,cM,in TSS
RAB18,0.3292820397490193,0.06327827535489741,0.001608775477385636,0.18787797430755585,0.37209469938018014,0.6062393760623938,0.0023595373668322665,0.8364436752201069,0.0,cM,in TSS
RPS24,-0.22288332382943368,0.019850126160678935,2.0715894418452454e-15,0.18018168083201586,0.22268838377790484,0.4066593340665933,2.263246696328887e-14,0.7576220412640816,0.0,cM,in TSS
VDAC2,-0.6021600986456337,0.06851337185347289,1.1289207364832177e-09,-0.042505589224926976,0.4537658262691107,0.922007799220078,6.600924333487875e-09,0.9748153558574361,0.0,cM,in TSS
EIF3H,-0.4976565878123964,0.05647299752744078,2.948584870174233e-10,-0.2440627874868189,0.4610143904615871,0.5716428357164284,1.8866244229082943e-09,0.820858039307776,0.0,cM,in TSS
TMEM248,-0.17875267564428352,0.09645092697504822,0.06579342065793421,0.250606807866394,0.4170723405715917,0.5441455854414559,0.07962640058526176,0.8054357697870765,0.0,cM,in TSS
CORO1C,-0.34054903566726696,0.08048658317529683,0.000142663684726034,-0.05665633235372603,0.3976422498944275,0.886011398860114,0.0002645702975404279,0.9607929146315619,0.0,cM,in TSS
ERP29,0.3273045350923848,0.07525872402943182,0.0027413462542586553,-0.3952737458860213,0.3474180113584638,0.2753724627537246,0.003815079795788042,0.6496243494245012,0.0,cM,in TSS
NOP10,-0.16133318421102386,0.03215264140369364,2.007304001902423e-06,0.23207228501868774,0.265865755955908,0.36996300369963003,6.63318976760348e-06,0.7326271072029664,0.0,cM,in TSS
EMC4,-0.3217773238863536,0.09690512482162797,0.0012998700129987,0.07550365222634767,0.44219487489750675,0.8558144185581442,0.0019546734465130263,0.9448516316753204,0.0,cM,in TSS
EMC7,-0.23795121361018853,0.06457775937641153,0.0006272634547011855,0.533928427664549,0.4903102427203855,0.2645735426457354,0.0010023732420399046,0.6447725485418074,0.0,cM,in TSS
WARS,2.4429760269086387,0.067113679869783,9.513995724572305e-07,-0.5049072673540108,0.28722751828655824,0.1526847315268473,3.4884650990098458e-06,0.5122594212395044,0.0,cM,in TSS
SSR1,-0.2804986502067596,0.10137584781536033,0.0059994000599940004,0.09967060759481787,0.5153764363440259,0.8482151784821518,0.0079628400796284,0.9420702466406194,0.0,cM,in TSS
TDP2,-0.07773178922872123,0.08104274458703548,0.3331666833316668,-0.26124086764216015,0.22466321602161174,0.23047695230476953,0.3692654889100462,0.6172194760557222,0.0,cM,in TSS
PPP1R11,-0.232965807751966,0.06472380002281035,0.0007433956519148284,-1.0565749111216698,0.5132782545182577,0.08709129087091291,0.0011716324013495726,0.4019213021226613,0.0,cM,in TSS
C6orf48,-0.5646099045945365,0.09551120611544964,1.406619996794776e-06,0.311018053501354,0.39781277272952265,0.41855814418558146,4.868602833733643e-06,0.7629995155715025,0.0,cM,in TSS
PSMB8,0.7410578560088664,0.036788765852159795,0.00013439999516819798,-1.2895429488800492,0.3030941543886292,0.001181316128772089,0.00025215700028052097,0.023136508570828964,0.0,cM,in TSS
TAPSAR1,0.34375114093161335,0.09574751426031054,0.002053506547899761,0.41721777592853304,0.4407767525147243,0.33156684331566844,0.002939332901895736,0.7002547141119221,0.0,cM,in TSS
PSMB9,1.5323395227547993,0.029932978748548663,1.8353037238660332e-05,-0.9597039290921919,0.14372538269885812,2.0671002712349515e-07,4.472682519770636e-05,1.952801785649019e-05,0.0,cM,in TSS
TAP1,1.386506832263786,0.040788414150870214,1.7002760892310888e-06,-0.07775490887741607,0.21030997182998673,0.7006299370062994,5.7246192857549865e-06,0.8852963641480068,0.0,cM,in TSS
HLA-DMA,0.1515713225078484,0.05169186375645446,0.004299570042995701,-0.4845913245646772,0.17638860469194073,0.007099290070992901,0.005812381724790485,0.08202489103607626,0.0,cM,in TSS
RPS18,-0.12939528197171135,0.018847312757011656,3.146703648709204e-08,0.39324665167716916,0.07427911834230072,0.00023502990168699814,1.5360504741115444e-07,0.006397593595073203,0.0,cM,in TSS
CUTA,-0.05480864541443468,0.09996500836339653,0.5744425557444256,0.4034177153022093,0.36399713689267627,0.2538746125387461,0.6101552543158383,0.6403221746790838,0.0,cM,in TSS
C6orf1,0.34120311034263007,0.07897716491518077,0.0007995031840291624,-0.17212681663044976,0.3745426114395963,0.643035696430357,0.0012526849888300827,0.8536721636478327,0.0,cM,in TSS
IRF9,0.5596097212804728,0.10948147894479193,0.00033338514503085105,0.49066306028878837,0.4574466740883227,0.27587241275872415,0.0005671785412283334,0.6496243494245012,0.0,cM,in TSS
RPL10A,-1.1558037628173452,0.04369457723085028,1.066512124435895e-49,1.050988310055537,0.12161744743453767,1.6808984028619543e-05,3.425636943688095e-47,0.0009641152982129637,0.0,cM,in TSS
SRSF3,-0.39851290901681513,0.05701405837914987,1.275235216252126e-08,0.2699781255351808,0.30507137732718337,0.35936406359364065,6.522381392678071e-08,0.7221265389066586,0.0,cM,in TSS
HSP90AB1,0.9619576239898623,0.03825585984468754,2.3191887706014246e-06,-0.4060635586627156,0.10650798971134619,7.684156370642968e-05,7.524479122395733e-06,0.0029382750312506208,0.0,cM,in TSS
CYB5R4,0.4172838065993196,0.06006526336428064,3.200470418089698e-05,0.34871825629741654,0.3140633722486867,0.2511748825117488,7.311458736062667e-05,0.636013563997931,0.0,cM,in TSS
PNISR,-0.41257766264578843,0.08742136593053024,2.9990167073320523e-05,-0.329543679644106,0.4674765729366564,0.46195380461953806,6.910216401686192e-05,0.7762667716630828,0.0,cM,in TSS
PHF11,1.6630269584492647,0.10669553931398694,4.508802270234001e-06,-0.7361390166327724,0.38985255693850956,0.0655934406559344,1.3165702629083285e-05,0.352436703524367,0.0,cM,in TSS
CITED2,0.8649106897843843,0.09999879360790172,0.00017763641592981146,0.5439131227722448,0.3414784461749137,0.11658834116588342,0.00032054391458795193,0.4527306305514027,0.0,cM,in TSS
SF3B5,-0.8500039099693756,0.07676573594800455,6.803981276650092e-15,0.06271536539893725,0.4985655608564418,0.901009899010099,7.004611493782082e-14,0.967253107911357,0.0,cM,in TSS
EPSTI1,2.364933202422804,0.05729561068102216,9.138055833827731e-05,-1.187147503806619,0.21820495525145592,1.5370798998657944e-06,0.0001781033697709628,0.00011755001519926028,0.0,cM,in TSS
WTAP,0.6686148480713485,0.04683457650763147,1.3489659136068483e-06,-0.05162193979818775,0.1828866831215503,0.7835216478352165,4.6994343975110594e-06,0.926454893085269,0.0,cM,in TSS
OASL,2.9480484605971706,0.06732117482127346,1.6041377205450014e-06,-1.1493908480502442,0.2568909681785331,0.0024997500249975004,5.458146566091679e-06,0.03683117926739437,0.0,cM,in TSS
OAS1,3.33195123593109,0.08233818932377719,5.337850252582052e-07,-1.3816455195757766,0.17459962530325515,4.05095337041686e-19,2.041092263249232e-06,6.505831112889478e-17,0.0,cM,in TSS
IRF1,0.657144337434064,0.05747247721175021,3.9227415693703346e-05,-0.35130305048293525,0.21755615812067974,0.10698930106989302,8.725655069818223e-05,0.4401041192638841,0.0,cM,in TSS
IFI16,2.204066027544309,0.08076992678046711,2.6872837943422307e-07,-0.6798181906672864,0.32482496066597366,0.043995600439956005,1.1066096855675955e-06,0.29023573052530816,0.0,cM,in TSS
RPS3A,-0.7130721838633624,0.021306973913365432,1.4530799297228556e-46,0.8244574235340901,0.10524237939529928,3.6735318915272256e-05,2.3336463671349063e-44,0.0015525505836296643,0.0,cM,in TSS
BTG3,0.4174916557708248,0.07548560904402347,0.0001953587807596629,-0.695272265323355,0.44253095470359455,0.12368763123687632,0.0003497728003344689,0.4598202216815355,0.0,cM,in TSS
PSMD8,-0.35631862282998206,0.054275552474102325,5.531823439116209e-08,0.6788125005076033,0.4165903830897463,0.10538946105389461,2.582589663726928e-07,0.4401041192638841,0.0,cM,in TSS
RPL5,-1.2150974483162935,0.05411880421162098,1.54720125055434e-20,0.7406569838576575,0.1734564412337051,0.0007975964118981246,2.8560979406784714e-19,0.016635582305303744,0.0,cM,in TSS
VASP,-0.7910886000980291,0.056332547709222545,7.520572639573281e-22,0.3464786589191079,0.3414049993683861,0.2950704929507049,1.5685765791109987e-20,0.6639268846224622,0.0,cM,in TSS
C1orf43,-0.1618425105643763,0.05570436876695212,0.0044995500449955,0.3414273982800018,0.46232186142212855,0.46165383461653836,0.0060776092281436276,0.7762667716630828,0.0,cM,in TSS
IFI6,3.211037097531831,0.055433233207157505,8.331472295377225e-08,-1.770807577367513,0.1693022090725793,6.521656442992123e-23,3.8339096006807517e-07,1.3092225309306687e-20,0.0,cM,in TSS
FTL,-0.023359883636822103,0.015713972326601076,0.13708629137086292,0.19358551517386352,0.04303048509564006,0.002185045998831339,0.15919058853333756,0.0354463017588195,0.0,cM,in TSS
PSMB2,0.09138065029346451,0.04798033303097452,0.058694130586941305,0.32493264929294957,0.33837477475557404,0.31496850314968505,0.07135713377943054,0.6875951971198544,0.0,cM,in TSS
RPS16,-0.044580964786811984,0.020701428178907355,0.0314968503149685,0.16015030856864398,0.18227707740989177,0.3601639836016398,0.039364935101820556,0.7221265389066586,0.0,cM,in TSS
PEF1,0.3585630797761897,0.10166153936539331,0.0017701173251370786,0.3723961736433489,0.47418964765519717,0.4233576642335766,0.0025657115741607836,0.763946526695645,0.0,cM,in TSS
HNRNPR,-0.28280742478264415,0.09157425842133636,0.0028997100289971,0.794851851066587,0.45474250366574287,0.10988901109889011,0.004011140660266445,0.4401041192638841,0.0,cM,in TSS
NR1H2,0.03229938608267275,0.07474881862436082,0.6646335366463354,0.5258948956613715,0.4639725410230764,0.39076092390760925,0.6953755438788368,0.7482446993395899,0.0,cM,in TSS
GCLM,0.5663152117730372,0.0715274022124239,8.174052027822691e-05,0.29424172290641254,0.24506958341162494,0.21987801219878012,0.00016327770592889604,0.6088346337780015,0.0,cM,in TSS
RBX1,0.4003719767253481,0.044148719654279474,0.0005224660557767995,-0.9024851041224251,0.41407045646586954,0.1616838316168383,0.0008544607796105295,0.524574209245742,0.0,cM,in TSS
LAMTOR2,-0.45812444159501753,0.08731472617869786,5.625477801838835e-06,0.29269864902044185,0.5177408540559003,0.5362463753624638,1.6133066695987803e-05,0.8018730715382838,0.0,cM,in TSS
CHMP2A,-0.03461407413367934,0.04244214369468364,0.417958204179582,0.7761638511805682,0.3995642219845898,0.058994100589941006,0.4560060298317994,0.33894681960375395,0.0,cM,in TSS
CD53,0.5427675416024955,0.03546733224101885,6.025164332102466e-06,-0.22539379686606492,0.2779202457925812,0.39646035396460355,1.7156762264816595e-05,0.7499591619165528,0.0,cM,in TSS
GNG5,0.7020465276008545,0.02724919139943781,8.029479907158897e-06,-0.11504616033541971,0.2787066063701521,0.66003399660034,2.208106974468697e-05,0.8639075782723278,0.0,cM,in TSS
CCT8,-0.42499429875266653,0.09036992384383863,3.485379123391647e-05,0.9877175988810051,0.5167865477614713,0.08969103089691031,7.817763787942717e-05,0.4075323560080967,0.0,cM,in TSS
PARK7,-1.2591663930013637,0.06653006563577785,5.804538489522132e-19,-0.0544323132151868,0.35045168654398845,0.8707129287071292,9.050571664245188e-18,0.9524628204300061,0.0,cM,in TSS
TMEM167B,0.2081798689712554,0.09652572235253278,0.0327967203279672,1.0743679026346697,0.5153552454111396,0.055394460553944605,0.04095764607054069,0.33315175945092057,0.0,cM,in TSS
LAMTOR5,-0.21984978920339662,0.04646783712603659,4.074545983451105e-05,-0.26149887546677314,0.3283496993853609,0.40355964403559647,9.050789556600932e-05,0.7557551937113981,0.0,cM,in TSS
PSMD4,-0.6343758032513658,0.06406254056041233,1.8594100616071733e-12,0.3874658179970634,0.46926305109237887,0.38716128387161286,1.5303890935630988e-11,0.7437572032270457,0.0,cM,in TSS
SSU72,-0.7821648037926171,0.06904106319689839,4.960075998748115e-13,-1.2234258454271107,0.4736012661640465,0.023497650234976502,4.305882191345661e-12,0.20266208673250322,0.0,cM,in TSS
NOSIP,0.09089107781222708,0.059085635811403574,0.12588741125887412,-0.11527984756465784,0.4218162414621468,0.7634236576342366,0.14682293571659538,0.91799887871019,0.0,cM,in TSS
ADAR,1.4285679098072697,0.07292912377221371,4.402761616312677e-06,-0.8776603739917319,0.4527313272283327,0.05649435056494351,1.2950247538091866e-05,0.33474667239158434,0.0,cM,in TSS
ARL6IP4,-1.0642992962304796,0.09068918300014597,2.411489235889079e-15,0.4500938696989826,0.46023579001174364,0.3180681931806819,2.5819011418919076e-14,0.6886497334094084,402032.0,cM,far
P2RX4,0.653067319782569,0.06186504982002509,0.0005437053969869051,-0.09230374232693542,0.2876346441446087,0.7291270872912708,0.0008864881904172279,0.8973012277316329,149588.0,cM,far
COX6A1,0.05691417784658519,0.03431165876589598,0.09729027097290271,-0.11627996380301524,0.3996852948030867,0.7431256874312568,0.114888364104766,0.9061957889252836,599145.0,cM,far
DYNLL1,-0.3258874138468743,0.0295066534269667,1.0515495563292645e-15,0.18543874676710714,0.0999148792210914,0.06419358064193581,1.2149558183199992e-14,0.352436703524367,541292.0,cM,far
RILPL2,-0.5182990742947835,0.09356794653307227,9.308903442306532e-06,0.2628169916215409,0.41482795078890616,0.5038496150384961,2.5003113256202547e-05,0.7903740875912408,48218.0,cM,far
SNRNP35,-0.04490420241052585,0.09311163267717365,0.6272372762723728,-0.3268195831436394,0.5677306622391277,0.535946405359464,0.6605528299629054,0.8018730715382838,69588.0,cM,far
TMED2,-0.2429698132658443,0.06623577128174513,0.0007578201634142073,-0.03816855173311755,0.37584579101131455,0.9177082291770823,0.0011908602567937544,0.9733417962551572,196033.0,cM,far
UBC,0.40600207014469175,0.024339502142753086,2.8865690403916297e-05,0.01735576429271916,0.13366881800504446,0.8953104689531047,6.708871025859562e-05,0.9652280409542937,2783.0,cM,far
RSRC2,-0.03814905160471477,0.10086505804193652,0.7023297670232976,-0.8920203174095952,0.4289910289984835,0.045795420457954206,0.7307296437238554,0.30019365410397736,241671.0,cM,far
