SOURCE,TARGET,CTRL,STIM,CTRL_MAG,STIM_MAG
MSC,MSC,0.9987778812646866,0.9991409555077553,0.9987778812646866,0.9991409555077553
MSC,EEF1D,-0.3374944052193314,-0.2618582518771291,0.3374944052193314,0.2618582518771291
MSC,CFL1,0.3798557873815298,-0.15869418997317553,0.3798557873815298,0.15869418997317553
MSC,RPS29,-0.35323550179600716,-0.2706936246249825,0.35323550179600716,0.2706936246249825
MSC,SDF2,-0.39023755863308907,-0.023301496054045856,0.39023755863308907,0.023301496054045856
MSC,RPL23,-0.4556811284273863,-0.08831990603357553,0.4556811284273863,0.08831990603357553
MSC,RAB31,-0.3025916737969965,-0.15792873036116362,0.3025916737969965,0.15792873036116362
MSC,SIRPA,-0.34663252625614405,0.18633455759845674,0.34663252625614405,0.18633455759845674
MSC,PSMA7,0.31007225066423416,-0.23187734186649323,0.31007225066423416,0.23187734186649323
HIF1A,SF3B4,-0.30810034833848476,-0.16583106108009815,0.30810034833848476,0.16583106108009815
HIF1A,NRBP1,-0.38623152300715446,-0.4035959495231509,0.38623152300715446,0.4035959495231509
HIF1A,MDH1,-0.31562689086422324,-0.1751460898667574,0.31562689086422324,0.1751460898667574
HIF1A,CCR5,-0.34260254353284836,-0.1679280549287796,0.34260254353284836,0.1679280549287796
HIF1A,CGGBP1,0.3236397411674261,0.11493759043514729,0.3236397411674261,0.11493759043514729
HIF1A,EIF4A2,0.3075002543628216,-0.17467541247606277,0.3075002543628216,0.17467541247606277
HIF1A,PPP2CA,-0.3038237542496063,-0.08557191118597984,0.3038237542496063,0.08557191118597984
HIF1A,HMGA1,0.3311172730755061,-0.177253671688959,0.3311172730755061,0.177253671688959
HIF1A,ATP5J2,-0.341748621314764,-0.09773996588774025,0.341748621314764,0.09773996588774025
HIF1A,NAMPT,0.30444538220763206,-0.004683997482061386,0.30444538220763206,0.004683997482061386
HIF1A,TFEC,-0.345436854287982,-0.26099751878064126,0.345436854287982,0.26099751878064126
HIF1A,BNIP3L,0.30551362968981266,-0.206246180459857,0.30551362968981266,0.206246180459857
HIF1A,ZFAND5,-0.3063916116952896,0.10480661503970623,0.3063916116952896,0.10480661503970623
HIF1A,PSMD13,-0.3775074267759919,-0.14221006724983454,0.3775074267759919,0.14221006724983454
HIF1A,CFL1,-0.3323985580354929,-0.290782644180581,0.3323985580354929,0.290782644180581
HIF1A,PFDN5,0.37913695676252246,-0.1594603187404573,0.37913695676252246,0.1594603187404573
HIF1A,DDIT3,-0.3025354326236993,0.10022491635754704,0.3025354326236993,0.10022491635754704
HIF1A,HIF1A,0.9983146712183952,0.873504988849163,0.9983146712183952,0.873504988849163
HIF1A,HCST,-0.3367813229560852,-0.10024719499051571,0.3367813229560852,0.10024719499051571
HIF1A,TBCB,-0.30791303887963295,-0.049488722113892436,0.30791303887963295,0.049488722113892436
HIF1A,RPS16,0.34571976121515036,0.2865786115289666,0.34571976121515036,0.2865786115289666
STAT3,PSMA5,-0.3423055335879326,0.11686241813004017,0.3423055335879326,0.11686241813004017
STAT3,NRBP1,-0.3320302275242284,-0.06398678757250309,0.3320302275242284,0.06398678757250309
STAT3,YPEL5,0.3049309682101011,0.13539890572428703,0.3049309682101011,0.13539890572428703
STAT3,RAB1A,-0.3886973597109318,0.08437544107437134,0.3886973597109318,0.08437544107437134
STAT3,MTHFD2,-0.3794227654580027,-0.04021540470421314,0.3794227654580027,0.04021540470421314
STAT3,KRCC1,-0.32300418335944414,-0.0992531394585967,0.32300418335944414,0.0992531394585967
STAT3,SLC6A6,-0.3058653734624386,0.11070639081299305,0.3058653734624386,0.11070639081299305
STAT3,COMMD8,-0.30519100464880466,-0.2690250677987933,0.30519100464880466,0.2690250677987933
STAT3,NFKB1,0.3147687357850373,-0.3116692267358303,0.3147687357850373,0.3116692267358303
STAT3,CTNNA1,-0.32789111137390137,-0.01080501452088356,0.32789111137390137,0.01080501452088356
STAT3,NCF1,-0.3328355710254982,-0.08249242266174406,0.3328355710254982,0.08249242266174406
STAT3,TMEM60,-0.4014447880908847,0.1301229854580015,0.4014447880908847,0.1301229854580015
STAT3,ZNF655,0.3269524574279785,-0.18543047457933426,0.3269524574279785,0.18543047457933426
STAT3,GNB2,-0.3037876177113503,-0.27399996295571327,0.3037876177113503,0.27399996295571327
STAT3,CAPZA2,-0.3183358423411846,-0.06980932946316898,0.3183358423411846,0.06980932946316898
STAT3,PRKAG2,-0.3073477945290506,-0.10036561661399901,0.3073477945290506,0.10036561661399901
STAT3,RAB9A,-0.33255698904395103,-0.07857281481847167,0.33255698904395103,0.07857281481847167
STAT3,NDUFB9,0.3256815825589001,-0.08703985600732267,0.3256815825589001,0.08703985600732267
STAT3,DNAJC1,-0.31098134256899357,0.0603215335868299,0.31098134256899357,0.0603215335868299
STAT3,TOLLIP,-0.33371898904442787,0.10512684751302004,0.33371898904442787,0.10512684751302004
STAT3,PSMC3,-0.3873972147703171,-0.07495342195034027,0.3873972147703171,0.07495342195034027
STAT3,LLPH,0.3128712270408869,0.17136294394731522,0.3128712270408869,0.17136294394731522
STAT3,SRSF9,-0.3210112610831857,-0.10454773716628551,0.3210112610831857,0.10454773716628551
STAT3,TMED2,-0.3448835462331772,-0.12412634491920471,0.3448835462331772,0.12412634491920471
STAT3,SPG20,-0.32469528121873736,0.059365782886743546,0.32469528121873736,0.059365782886743546
STAT3,PSMB5,-0.3302784515544772,-0.11691247660201043,0.3302784515544772,0.11691247660201043
STAT3,NEDD8,-0.37034741789102554,-0.0974271409213543,0.37034741789102554,0.0974271409213543
STAT3,RPS29,0.31875204015523195,0.03666107077151537,0.31875204015523195,0.03666107077151537
STAT3,PPP2R5C,0.3751237395917997,0.09187547024339437,0.3751237395917997,0.09187547024339437
STAT3,ANPEP,-0.3502384403545875,-0.01106950780376792,0.3502384403545875,0.01106950780376792
STAT3,COTL1,0.3396395482122898,-0.12047787162009627,0.3396395482122898,0.12047787162009627
STAT3,MIR22HG,-0.3012198135256767,-0.15776794217526913,0.3012198135256767,0.15776794217526913
STAT3,STAT3,0.9979190453886986,0.9980669841170311,0.9979190453886986,0.9980669841170311
STAT3,SIRPA,-0.3056743936613202,-0.04264888959005475,0.3056743936613202,0.04264888959005475
STAT3,VASP,-0.40004250849597156,-0.29118797928094864,0.40004250849597156,0.29118797928094864
STAT3,NAPA,-0.30326895229518414,-0.07278889138251543,0.30326895229518414,0.07278889138251543
STAT3,HMOX1,-0.3148595134553034,0.040644874796271324,0.3148595134553034,0.040644874796271324
STAT3,SMDT1,-0.3295892924070358,-0.11111321370117366,0.3295892924070358,0.11111321370117366
STAT3,SON,-0.31851553404703736,-0.09943142719566822,0.31851553404703736,0.09943142719566822
TFEC,TNFRSF14,-0.32451785216107965,-0.04039820053731091,0.32451785216107965,0.04039820053731091
TFEC,SDHB,-0.362234765663743,-0.1824858821928501,0.362234765663743,0.1824858821928501
TFEC,FGR,-0.33208570536226034,-0.11273403721861541,0.33208570536226034,0.11273403721861541
TFEC,KHDRBS1,-0.3249185922322795,-0.12831954017747194,0.3249185922322795,0.12831954017747194
TFEC,RAB13,0.3045354336500168,-0.09514534240588546,0.3045354336500168,0.09514534240588546
TFEC,NPL,-0.38292279932647943,-0.10383836319670081,0.38292279932647943,0.10383836319670081
TFEC,MDH1,0.4362569861114025,-0.3605131730437279,0.4362569861114025,0.3605131730437279
TFEC,ACTR3,-0.31985793448984623,-0.2148133171722293,0.31985793448984623,0.2148133171722293
TFEC,GPR35,-0.30013917689211667,-0.17510536406189203,0.30013917689211667,0.17510536406189203
TFEC,ZFYVE16,-0.43338877242058516,-0.11504905438050628,0.43338877242058516,0.11504905438050628
TFEC,RBM22,-0.369767377153039,-0.12084712833166122,0.369767377153039,0.12084712833166122
TFEC,SERPINB9,0.36198926880024374,0.11555424332618713,0.36198926880024374,0.11555424332618713
TFEC,C6orf62,-0.34487926214933395,-0.0414593331515789,0.34487926214933395,0.0414593331515789
TFEC,CBX3,0.3765445277094841,0.13416851684451103,0.3765445277094841,0.13416851684451103
TFEC,PSMA2-1,0.3335995376110077,0.12017072830349207,0.3335995376110077,0.12017072830349207
TFEC,FGL2,0.3108802903443575,0.2565329442732036,0.3108802903443575,0.2565329442732036
TFEC,TFEC,0.9983657822012901,0.9979041889309883,0.9983657822012901,0.9979041889309883
TFEC,EDF1,0.35864339768886566,-0.17576697282493114,0.35864339768886566,0.17576697282493114
TFEC,IRF7,0.40954780019819736,0.010812832624651492,0.40954780019819736,0.010812832624651492
TFEC,FERMT3,0.3767650406807661,0.05200782709289342,0.3767650406807661,0.05200782709289342
TFEC,RNASEH2C,-0.31314617581665516,-0.19065966736525297,0.31314617581665516,0.19065966736525297
TFEC,BIRC3,0.307586551643908,-0.12134137374232523,0.307586551643908,0.12134137374232523
TFEC,MRPL51,-0.32000666757812724,-0.15132582478690892,0.32000666757812724,0.15132582478690892
TFEC,SNX6,-0.3323956411331892,0.05363540770485997,0.3323956411331892,0.05363540770485997
TFEC,HIF1A,-0.345436854287982,-0.26099751878064126,0.345436854287982,0.26099751878064126
TFEC,TRADD,-0.30317245051264763,0.13149053261440713,0.30317245051264763,0.13149053261440713
TFEC,TMEM170A,-0.3389705419540405,0.03133251704275608,0.3389705419540405,0.03133251704275608
TFEC,EVI2A,0.334833562374115,0.01759408228099346,0.334833562374115,0.01759408228099346
TFEC,RBM39,-0.30012894608080387,-0.0886071939021349,0.30012894608080387,0.0886071939021349
TFEC,ATF4,-0.3076772727072239,0.04060271382331848,0.3076772727072239,0.04060271382331848
TFEC,BTG3,-0.3964080468285829,-0.22257747675757855,0.3964080468285829,0.22257747675757855
XBP1,CDC42,-0.3410508204251528,-0.17089628521353006,0.3410508204251528,0.17089628521353006
XBP1,NUDC,0.39159847976407036,0.052931101992726326,0.39159847976407036,0.052931101992726326
XBP1,SH3GLB1,0.3030342416022904,0.03984873741865158,0.3030342416022904,0.03984873741865158
XBP1,PRDX6,0.38390939752571285,-0.10905878245830536,0.38390939752571285,0.10905878245830536
XBP1,SRSF7,0.35113996639847755,0.1680183601565659,0.35113996639847755,0.1680183601565659
XBP1,RBMS1,-0.41802050080150366,0.1851776042021811,0.41802050080150366,0.1851776042021811
XBP1,HSPD1,0.3189648538827896,0.255379983689636,0.3189648538827896,0.255379983689636
XBP1,TFG,0.3758306037634611,0.03897903300821781,0.3758306037634611,0.03897903300821781
XBP1,ATG3,-0.3061410151422024,0.02180946117732674,0.3061410151422024,0.02180946117732674
XBP1,XRN1,0.3585366075858474,-0.06867807160597295,0.3585366075858474,0.06867807160597295
XBP1,SSR3,0.30054684076458216,0.17801474570296705,0.30054684076458216,0.17801474570296705
XBP1,DCP2,-0.33303134073503315,-0.11365211708471179,0.33303134073503315,0.11365211708471179
XBP1,SRSF3,0.3409612401446793,0.13839909981470555,0.3409612401446793,0.13839909981470555
XBP1,HSPA5,0.46115209348499775,0.26776874787174165,0.46115209348499775,0.26776874787174165
XBP1,PCGF5,-0.35910163447260857,0.0998128685168922,0.35910163447260857,0.0998128685168922
XBP1,CYB561A3,-0.35686213872395456,0.07332478562602773,0.35686213872395456,0.07332478562602773
XBP1,TMBIM4-1,-0.3077447582036257,-0.3015377325937152,0.3077447582036257,0.3015377325937152
XBP1,RSRC2,0.336203389801085,-0.18938881368376315,0.336203389801085,0.18938881368376315
XBP1,TINF2,-0.47115254029631615,-0.09958475735038519,0.47115254029631615,0.09958475735038519
XBP1,HERPUD1,0.3168136985041201,0.35281082437722944,0.3168136985041201,0.35281082437722944
XBP1,PSMD7,0.364148854278028,0.12389592081308365,0.364148854278028,0.12389592081308365
XBP1,GRN,-0.3915097280405462,0.005204507615417242,0.3915097280405462,0.005204507615417242
XBP1,SDF2L1,0.38207704323576763,0.31333808973431587,0.38207704323576763,0.31333808973431587
XBP1,XBP1,0.9985471069812775,0.9989457875490189,0.9985471069812775,0.9989457875490189
XBP1,CYB5R3,0.376237696284079,0.024393439292907715,0.376237696284079,0.024393439292907715
